t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc
10.00,dash,249.92,0.08,0.600,1,192.7,424.6,-193.7,-427.4,-10.01,-27.97,180,178,-1,49.4,31.9,50.9,33.1,-0.00,-0.01,1.00,0.00,0.00,0.00,-26.32,9.33,52,-1,0,1,-0.9,0.03,0.600,0.605,2.55,0
10.10,dash,250.24,-0.24,0.600,1,192.7,424.6,-192.7,-424.6,-10.01,-27.97,179,178,-1,49.1,31.9,51.4,33.5,0.01,0.01,1.00,0.00,0.00,0.00,-28.09,9.67,52,-1,0,1,-0.9,0.03,0.600,0.606,3.13,0
10.20,dash,250.61,-0.61,0.600,1,191.7,421.7,-191.7,-421.7,-10.57,-29.73,179,178,-1,48.7,31.9,51.9,34.1,0.02,0.04,1.00,0.00,0.00,0.00,-29.91,10.04,52,-1,0,1,-0.7,0.03,0.600,0.623,3.76,0
10.30,dash,251.04,-1.04,0.600,1,190.6,418.6,-190.6,-418.6,-11.13,-31.51,179,178,-1,48.1,31.9,52.4,34.6,0.03,0.04,1.00,0.00,0.00,0.00,-31.75,10.42,52,-1,0,1,-0.5,0.03,0.600,0.627,4.37,0
10.40,dash,251.81,-1.81,0.600,1,188.2,411.8,-189.4,-415.3,-12.27,-35.01,178,176,-1,47.5,31.8,52.7,35.1,0.03,0.03,1.00,0.00,0.00,0.00,-33.63,10.59,52,-1,0,1,0.6,0.03,0.600,0.622,4.95,0
10.50,dash,252.10,-2.10,0.600,1,188.2,411.8,-188.2,-411.8,-12.27,-35.01,178,176,-1,46.7,31.7,52.7,35.6,0.03,0.00,1.00,0.00,0.00,0.00,-35.50,10.79,52,-1,0,1,0.6,0.01,0.600,0.612,5.50,0
10.60,dash,252.73,-2.73,0.600,1,186.9,408.2,-186.9,-408.2,-12.88,-36.75,177,176,-1,45.8,31.8,52.4,35.9,0.03,-0.02,1.00,0.00,0.00,0.00,-37.34,11.05,52,-1,0,1,2.1,-0.02,0.600,0.620,6.03,0
10.70,dash,253.78,-3.78,0.600,1,184.2,400.4,-185.6,-404.4,-14.13,-40.12,177,176,-1,44.8,31.9,51.9,36.1,0.02,-0.05,1.00,0.00,0.00,0.00,-39.15,11.34,52,-1,0,1,4.9,-0.06,0.600,0.627,6.56,0
10.80,dash,254.36,-4.36,0.600,1,182.7,396.3,-184.2,-400.4,-14.78,-41.74,177,176,-1,43.7,32.0,51.1,36.2,0.01,-0.06,1.00,0.00,0.00,0.00,-40.89,11.71,52,-1,0,0,4.9,-0.09,0.600,0.629,7.11,0
10.90,dash,254.97,-4.97,0.600,1,182.7,396.3,-182.7,-396.3,-14.78,-41.74,176,176,-1,42.6,32.0,50.4,36.1,0.00,-0.05,1.00,0.00,0.00,0.00,-42.59,12.11,52,-1,0,-0,4.9,-0.10,0.600,0.623,7.68,0
11.00,dash,255.84,-5.84,0.570,1,181.2,392.0,-181.2,-392.0,-15.44,-43.30,176,176,-1,41.5,31.9,49.9,36.0,-0.00,-0.02,1.00,0.00,0.00,0.00,-44.22,12.55,52,-1,0,-0,3.9,-0.08,0.570,0.580,8.29,0
11.10,dash,257.00,-7.00,0.540,1,177.9,383.0,-179.6,-387.6,-16.72,-46.24,176,176,-1,40.5,31.7,49.6,35.8,-0.01,0.01,1.00,0.00,0.00,0.00,-45.81,12.99,52,-1,0,-0,0.4,-0.05,0.540,0.548,8.93,0
11.20,dash,257.74,-7.74,0.510,1,177.9,383.0,-177.9,-383.0,-16.72,-46.24,176,178,-1,39.5,31.4,49.4,35.5,-0.02,0.04,1.00,0.00,0.00,0.00,-47.22,13.71,52,-1,0,-0,0.4,-0.02,0.510,0.533,9.55,0
11.30,dash,258.77,-8.77,0.480,1,176.2,378.3,-176.2,-378.3,-17.27,-47.56,177,178,-1,38.7,30.9,49.2,35.0,-0.02,0.06,1.00,0.00,0.00,0.00,-48.52,14.35,52,-1,0,-0,-1.1,0.02,0.480,0.512,10.11,0
11.40,dash,260.12,-10.12,0.450,1,172.7,368.4,-174.5,-373.4,-18.16,-49.87,177,178,-1,38.0,30.5,49.0,34.6,-0.02,0.06,1.00,0.00,0.00,0.00,-49.73,14.91,52,-1,0,0,-2.2,0.04,0.450,0.483,10.60,0
11.50,dash,261.25,-11.25,0.420,1,170.8,363.4,-172.7,-368.4,-18.50,-50.80,177,178,-1,37.3,30.2,48.5,34.0,-0.03,0.04,1.00,0.00,0.00,0.00,-50.79,15.38,52,-1,0,0,-2.2,0.05,0.420,0.449,10.96,0
11.60,dash,262.12,-12.12,0.390,1,170.8,363.4,-170.8,-363.4,-18.50,-50.80,177,178,-1,36.7,29.9,47.8,33.4,-0.04,0.01,1.00,0.00,0.00,0.00,-51.70,15.79,52,-1,0,1,-2.2,0.06,0.390,0.410,11.21,0
11.70,dash,263.30,-13.30,0.360,1,168.9,358.2,-168.9,-358.2,-18.78,-51.62,177,178,-1,36.1,29.7,46.9,32.8,-0.04,-0.02,1.00,0.00,0.00,0.00,-52.51,16.15,52,-1,0,1,-1.6,0.05,0.360,0.383,11.41,0
11.80,dash,264.80,-14.80,0.330,1,165.1,347.8,-167.1,-353.0,-19.26,-52.83,177,178,-1,35.6,29.6,45.8,32.5,-0.02,-0.04,1.00,0.00,0.00,0.00,-53.17,16.47,52,-1,0,1,0.4,0.04,0.330,0.355,11.57,0
11.90,dash,265.71,-15.71,0.300,1,165.1,347.8,-165.1,-347.8,-19.26,-52.83,177,178,-1,35.1,29.6,44.6,32.3,-0.01,-0.06,1.00,0.00,0.00,0.00,-53.68,16.78,52,-1,0,1,0.4,0.02,0.300,0.325,11.70,0
12.00,dash,267.23,-17.23,0.270,1,163.2,342.4,-163.2,-342.4,-19.48,-53.21,177,177,-1,34.7,29.7,43.5,32.4,0.01,-0.06,1.00,0.00,0.00,0.00,-54.08,16.92,52,-1,0,1,1.6,-0.01,0.270,0.298,11.76,0
12.10,dash,268.13,-18.13,0.250,1,161.2,337.1,-161.2,-337.1,-19.67,-53.42,177,177,-1,34.3,29.8,42.4,32.6,0.03,-0.06,1.00,0.00,0.00,0.00,-54.30,17.06,52,-1,0,1,2.8,-0.04,0.250,0.285,11.74,0
12.20,dash,269.62,-19.62,0.250,1,157.3,326.4,-159.2,-331.8,-19.99,-53.40,177,177,-1,34.0,30.1,41.4,32.9,0.04,-0.05,1.00,0.00,0.00,0.00,-54.38,17.20,52,-1,0,1,3.7,-0.06,0.250,0.288,11.63,0
12.30,dash,270.77,-20.77,0.250,1,155.2,321.1,-157.3,-326.4,-20.15,-53.28,177,177,-1,33.8,30.3,40.5,33.2,0.05,-0.04,1.00,0.00,0.00,0.00,-54.32,17.35,52,-1,0,0,3.6,-0.07,0.250,0.288,11.44,0
12.40,dash,271.91,-21.91,0.250,1,153.2,315.8,-155.2,-321.1,-20.32,-53.14,177,177,-1,33.6,30.5,39.7,33.5,0.05,-0.04,1.00,0.00,0.00,0.00,-54.22,17.48,52,-1,0,0,3.2,-0.07,0.250,0.285,11.23,0
12.50,dash,272.75,-22.75,0.250,1,153.2,315.8,-153.2,-315.8,-20.32,-53.14,177,177,-1,33.5,30.7,39.0,33.7,0.04,-0.04,1.00,0.00,0.00,0.00,-54.09,17.65,52,-1,0,-0,3.2,-0.07,0.250,0.280,11.02,0
12.60,dash,273.84,-23.84,0.250,1,151.2,310.5,-151.2,-310.5,-20.50,-52.98,177,177,-1,33.4,30.8,38.3,33.8,0.03,-0.03,1.00,0.00,0.00,0.00,-53.94,17.82,52,-1,0,-0,2.6,-0.06,0.250,0.274,10.81,0
12.70,dash,275.44,-25.44,0.250,1,147.0,299.9,-149.1,-305.2,-20.89,-52.65,177,177,-1,33.4,30.8,37.8,33.8,0.01,-0.03,1.00,0.00,0.00,0.00,-53.80,18.01,52,-1,0,-0,1.0,-0.04,0.250,0.267,10.61,0
12.80,dash,275.97,-25.97,0.250,1,147.0,299.9,-147.0,-299.9,-20.89,-52.65,177,178,-1,33.4,30.8,37.3,33.6,-0.00,-0.02,1.00,0.00,0.00,0.00,-53.61,18.28,52,-1,0,-0,1.0,-0.03,0.250,0.260,10.41,0
12.90,dash,277.00,-27.00,0.250,1,142.8,289.4,-144.9,-294.7,-21.23,-52.25,177,178,-1,33.4,30.7,36.8,33.3,-0.02,-0.02,1.00,0.00,0.00,0.00,-53.40,18.53,52,-1,0,-0,-0.3,-0.01,0.250,0.265,10.22,0
13.00,dash,278.26,-28.26,0.250,1,140.7,284.2,-142.8,-289.4,-21.36,-52.01,177,178,-1,33.4,30.6,36.4,32.9,-0.03,-0.02,1.00,0.00,0.00,0.00,-53.19,18.74,52,-1,0,-0,-0.7,0.00,0.250,0.270,10.01,0
13.10,dash,279.00,-29.00,0.250,1,140.7,284.2,-140.7,-284.2,-21.36,-52.01,177,178,-1,33.5,30.5,36.0,32.5,-0.03,-0.03,1.00,0.00,0.00,0.00,-52.94,18.93,52,-1,0,0,-0.7,0.01,0.250,0.275,9.78,0
13.20,dash,279.97,-29.97,0.250,1,138.5,279.0,-138.5,-279.0,-21.49,-51.79,177,178,-1,33.6,30.4,35.6,32.1,-0.03,-0.03,1.00,0.00,0.00,0.00,-52.69,19.17,52,-1,0,0,-0.8,0.02,0.250,0.275,9.58,0
13.30,dash,280.92,-30.92,0.250,1,136.4,273.9,-136.4,-273.9,-21.64,-51.59,178,178,-1,33.6,30.2,35.2,31.8,-0.02,-0.03,1.00,0.00,0.00,0.00,-52.47,19.41,52,-1,0,0,-0.6,0.02,0.250,0.270,9.42,0
13.40,dash,281.85,-31.85,0.250,1,132.0,263.6,-134.2,-268.7,-21.89,-51.17,178,178,-1,33.6,30.1,34.9,31.7,-0.00,-0.03,1.00,0.00,0.00,0.00,-52.25,19.63,52,-1,0,0,0.8,0.01,0.250,0.262,9.27,0
13.50,dash,282.77,-32.77,0.250,1,129.8,258.5,-132.0,-263.6,-22.01,-50.94,178,178,-1,33.5,30.0,34.7,31.7,0.01,-0.02,1.00,0.00,0.00,0.00,-52.01,19.82,52,-1,0,0,1.5,-0.01,0.250,0.264,9.13,0
13.60,dash,283.67,-33.67,0.250,1,127.6,253.4,-129.8,-258.5,-22.10,-50.70,178,178,-1,33.4,30.0,34.4,31.8,0.02,-0.02,1.00,0.00,0.00,0.00,-51.75,20.04,52,-1,0,0,2.0,-0.02,0.250,0.270,8.96,0
13.70,dash,284.54,-34.54,0.250,1,127.6,253.4,-127.6,-253.4,-22.10,-50.70,178,178,-1,33.3,30.0,34.1,31.9,0.03,-0.03,1.00,0.00,0.00,0.00,-51.48,20.22,52,-1,0,0,2.0,-0.04,0.250,0.275,8.76,0
13.80,dash,285.41,-35.41,0.250,1,123.1,243.3,-125.4,-248.4,-22.33,-50.27,178,178,-1,33.1,30.0,33.8,32.0,0.03,-0.04,1.00,0.00,0.00,0.00,-51.23,20.40,52,-1,0,0,2.5,-0.04,0.250,0.276,8.58,0
13.90,dash,286.47,-36.47,0.250,1,120.9,238.3,-123.1,-243.3,-22.46,-50.06,178,178,-1,32.9,29.9,33.4,32.0,0.02,-0.04,1.00,0.00,0.00,0.00,-51.00,20.60,52,-1,0,-0,2.2,-0.05,0.250,0.273,8.44,0
14.00,dash,287.30,-37.30,0.250,1,118.6,233.3,-120.9,-238.3,-22.60,-49.85,178,179,-1,32.7,29.8,33.1,31.9,0.01,-0.04,1.00,0.00,0.00,0.00,-50.73,20.91,52,-1,0,-0,1.6,-0.05,0.250,0.268,8.29,0
14.10,dash,287.91,-37.91,0.250,1,118.6,233.3,-118.6,-233.3,-22.60,-49.85,178,179,-1,32.5,29.7,32.9,31.7,-0.01,-0.03,1.00,0.00,0.00,0.00,-50.46,21.20,52,-1,0,-0,1.6,-0.04,0.250,0.265,8.15,0
14.20,dash,288.72,-38.72,0.250,1,116.4,228.4,-116.4,-228.4,-22.72,-49.64,179,179,-1,32.4,29.5,32.7,31.4,-0.02,-0.02,1.00,0.00,0.00,0.00,-50.20,21.46,52,-1,0,-0,1.0,-0.02,0.250,0.268,8.02,0
14.30,dash,289.51,-39.51,0.250,1,114.1,223.4,-114.1,-223.4,-22.82,-49.42,179,179,-1,32.2,29.3,32.5,30.9,-0.03,-0.02,1.00,0.00,0.00,0.00,-49.94,21.67,52,-1,0,-0,0.4,-0.01,0.250,0.270,7.86,0
14.40,dash,290.28,-40.28,0.250,1,109.5,213.6,-111.8,-218.5,-22.99,-49.00,179,181,-1,32.1,29.0,32.4,30.6,-0.03,-0.01,1.00,0.00,0.00,0.00,-49.60,22.01,52,-1,0,-0,-0.1,-0.00,0.250,0.267,7.70,0
14.50,dash,291.23,-41.23,0.250,1,107.2,208.7,-109.5,-213.6,-23.05,-48.82,179,181,-1,31.9,28.8,32.4,30.3,-0.02,-0.00,1.00,0.00,0.00,0.00,-49.32,22.30,52,-1,0,-0,-0.3,0.00,0.250,0.259,7.57,0
14.60,dash,291.78,-41.78,0.250,1,107.2,208.7,-107.2,-208.7,-23.05,-48.82,179,181,-1,31.7,28.5,32.4,30.0,-0.01,0.01,1.00,0.00,0.00,0.00,-49.06,22.55,52,-1,0,0,-0.3,0.01,0.250,0.257,7.45,0
14.70,brake,292.51,-42.51,0.250,1,102.6,199.0,0.0,0.0,-23.13,-48.43,180,181,-1,25.7,22.5,32.5,29.8,0.07,0.09,1.00,0.00,0.00,0.00,-48.80,22.75,52,-1,0,0,-0.4,0.01,0.250,0.312,7.30,0
14.80,brake,293.22,-43.22,0.250,1,100.3,194.2,0.0,0.0,-23.15,-48.23,180,181,-1,19.7,16.5,32.4,29.6,0.14,0.16,1.00,0.00,0.00,0.00,-48.51,22.97,52,-1,0,0,-0.3,0.01,0.250,0.373,7.11,0
14.90,brake,293.92,-43.92,0.250,1,98.0,189.3,0.0,0.0,-23.18,-48.05,180,181,-1,13.7,10.5,32.2,29.3,0.21,0.23,1.00,0.00,0.00,0.00,-48.23,23.15,52,-1,0,0,-0.2,0.01,0.250,0.423,6.92,0
15.00,brake,294.61,-44.61,0.250,1,98.0,189.3,0.0,0.0,-23.18,-48.05,180,181,-1,7.7,4.5,31.6,28.5,0.23,0.25,0.98,0.00,0.00,0.00,-47.99,23.32,52,-1,0,0,-0.2,0.01,0.250,0.443,6.72,0
15.10,brake,295.31,-45.31,0.250,1,93.3,179.8,0.0,0.0,-23.27,-47.78,180,181,-1,1.7,-1.5,30.2,27.2,0.22,0.22,0.93,0.00,0.00,0.00,-47.79,23.47,52,-1,0,1,0.5,0.01,0.250,0.429,6.52,0
15.20,brake,296.19,-46.19,0.250,1,91.0,175.0,0.0,0.0,-23.31,-47.65,181,183,-1,-4.3,-7.5,28.0,25.1,0.18,0.16,0.84,0.00,0.00,0.00,-47.47,23.90,52,-1,0,1,1.3,0.00,0.250,0.389,6.32,0
15.30,brake,296.91,-46.91,0.250,1,88.6,170.3,0.0,0.0,-23.32,-47.47,181,183,-1,-10.3,-13.5,25.1,22.4,0.12,0.08,0.73,0.00,0.00,0.00,-47.18,24.26,52,-1,0,0,2.2,-0.02,0.250,0.330,6.14,0
15.40,brake,297.45,-47.45,0.250,1,86.3,165.5,0.0,0.0,-23.27,-47.19,181,183,-1,-16.3,-19.5,21.5,19.1,0.06,-0.02,0.59,0.00,0.00,0.00,-46.85,24.53,52,-1,0,0,3.6,-0.04,0.250,0.279,5.96,0
15.50,brake,298.17,-48.17,0.250,1,86.3,165.5,0.0,0.0,-23.27,-47.19,182,183,-1,-22.3,-24.6,17.5,15.5,-0.02,-0.09,0.43,0.00,0.00,0.00,-46.46,24.70,52,-1,0,-0,3.6,-0.07,0.250,0.294,5.81,0
15.60,brake,298.87,-48.87,0.250,1,84.0,160.8,0.0,0.0,-23.18,-46.85,183,189,-1,-28.3,-25.0,13.5,11.7,-0.12,-0.12,0.25,0.00,0.00,0.00,-45.64,25.49,52,-1,0,-1,5.4,-0.12,0.250,0.347,5.74,0
15.70,brake,299.56,-49.56,0.000,1,79.4,151.6,0.0,0.0,-22.77,-45.82,184,189,-1,-34.3,-25.5,9.5,7.9,-0.20,-0.12,0.08,0.00,0.00,0.00,-44.76,26.04,52,-1,1,-1,8.5,-0.17,0.000,0.000,5.73,0
15.80,brake,300.36,-50.36,0.000,1,77.2,147.1,0.0,0.0,-22.39,-45.06,185,189,-1,-36.7,-26.0,5.9,4.2,-0.23,-0.11,0.00,0.00,0.00,0.00,-43.85,26.37,52,-1,1,-2,9.6,-0.21,0.000,0.000,5.74,0
15.90,brake,300.79,-50.79,0.000,1,77.2,147.1,0.0,0.0,-22.39,-45.06,185,189,-1,-36.3,-26.6,2.5,0.7,-0.21,-0.09,0.00,0.00,0.00,0.00,-42.82,26.43,52,-1,1,-3,9.6,-0.25,0.000,0.000,5.18,0
16.00,brake,301.46,-51.46,0.000,1,72.8,138.2,0.0,0.0,-21.50,-43.43,187,194,-1,-35.9,-27.2,-0.5,-2.4,-0.18,-0.07,0.00,0.00,0.00,0.00,-41.46,26.89,52,-1,1,-4,9.1,-0.27,0.000,0.000,4.99,0
16.10,brake,301.81,-51.81,0.000,1,70.7,134.0,0.0,0.0,-21.05,-42.60,188,194,-1,-35.5,-27.7,-3.3,-5.2,-0.15,-0.05,0.00,0.00,0.00,0.00,-40.17,27.12,52,-1,1,-5,8.6,-0.28,0.000,0.000,4.55,0
16.20,brake,302.20,-52.20,0.000,1,68.6,129.8,0.0,0.0,-20.63,-41.80,189,194,-1,-35.1,-28.1,-6.0,-7.8,-0.13,-0.05,0.00,0.00,0.00,0.00,-38.95,27.21,52,-1,1,-6,8.5,-0.28,0.000,0.000,3.87,0
16.30,brake,302.49,-52.49,0.000,1,68.6,129.8,0.0,0.0,-20.63,-41.80,189,194,-1,-34.7,-28.6,-8.5,-10.3,-0.12,-0.04,0.11,0.00,0.00,0.00,-37.85,27.21,52,-1,1,-6,8.5,-0.30,0.000,0.000,2.96,0
16.40,brake,302.65,-52.65,0.250,1,66.6,125.6,0.0,0.0,-20.25,-41.06,191,197,-1,-34.3,-29.1,-11.0,-12.8,-0.13,-0.04,0.22,0.00,0.00,0.00,-36.66,27.43,52,-1,0,-7,8.9,-0.32,0.252,0.322,1.83,0
16.50,brake,302.66,-52.66,0.250,1,62.6,117.6,0.0,0.0,-19.58,-39.69,191,197,-1,-33.8,-29.7,-13.5,-15.4,-0.15,-0.05,0.34,0.00,0.00,0.00,-35.58,27.56,52,-1,0,-8,10.0,-0.35,0.252,0.331,0.63,0
16.60,brake,302.58,-52.58,0.250,1,62.6,117.6,0.0,0.0,-19.58,-39.69,192,197,-1,-33.3,-30.2,-16.0,-18.1,-0.16,-0.06,0.45,0.00,0.00,0.00,-34.60,27.60,52,-1,0,-9,10.0,-0.38,0.252,0.342,-0.59,0
16.70,brake,302.36,-52.36,0.250,1,60.7,113.7,0.0,0.0,-19.23,-38.99,193,197,-1,-32.8,-30.8,-18.5,-20.8,-0.17,-0.08,0.56,0.00,0.00,0.00,-33.65,27.53,52,-1,0,-10,10.1,-0.40,0.252,0.349,-1.68,0
16.80,brake,301.89,-51.89,0.250,1,56.9,106.1,0.0,0.0,-18.37,-37.34,194,199,-1,-32.3,-31.3,-20.9,-23.2,-0.15,-0.09,0.66,0.00,0.00,0.00,-32.53,27.51,52,-1,0,-11,7.2,-0.40,0.252,0.347,-2.59,0
16.90,brake,301.60,-51.60,0.250,1,55.1,102.4,0.0,0.0,-17.85,-36.35,195,199,-1,-32.0,-31.6,-23.3,-25.3,-0.11,-0.10,0.75,0.00,0.00,0.00,-31.39,27.32,52,-1,0,-12,4.0,-0.37,0.252,0.335,-3.30,0
17.00,brake,301.28,-51.28,0.250,1,53.4,98.9,0.0,0.0,-17.28,-35.24,196,199,-1,-31.8,-31.8,-25.6,-26.9,-0.04,-0.11,0.83,0.00,0.00,0.00,-30.21,26.97,52,-1,0,-12,-0.2,-0.32,0.252,0.313,-3.85,0
17.10,brake,300.84,-50.84,0.250,1,53.4,98.9,0.0,0.0,-17.28,-35.24,196,199,-1,-31.9,-31.8,-27.8,-27.8,0.04,-0.11,0.89,0.00,0.00,0.00,-28.97,26.49,52,-1,0,-12,-0.2,-0.24,0.251,0.308,-4.26,0
17.20,brake,300.23,-50.23,0.250,1,50.1,92.1,0.0,0.0,-16.23,-32.95,197,199,-1,-32.1,-31.5,-29.7,-28.1,0.11,-0.09,0.93,0.00,0.00,0.00,-27.70,25.99,52,-1,0,-11,-8.3,-0.14,0.250,0.330,-4.67,0
17.30,brake,299.84,-49.84,0.250,1,50.1,92.1,0.0,0.0,-16.23,-32.95,198,199,-1,-32.5,-31.1,-31.3,-28.0,0.15,-0.08,0.97,0.00,0.00,0.00,-26.45,25.49,52,-1,0,-11,-8.3,-0.05,0.250,0.341,-5.08,0
17.40,brake,298.99,-48.99,0.250,1,46.9,85.8,0.0,0.0,-15.37,-30.70,198,199,-1,-33.0,-30.6,-32.8,-27.7,0.17,-0.06,0.99,0.00,0.00,0.00,-25.23,25.00,52,-1,0,-9,-13.9,0.04,0.250,0.343,-5.50,0
17.50,brake,298.68,-48.68,0.250,1,46.9,85.8,0.0,0.0,-15.37,-30.70,199,199,-1,-33.6,-29.9,-34.0,-27.5,0.16,-0.05,1.00,0.00,0.00,0.00,-24.03,24.52,52,-1,0,-8,-13.9,0.12,0.250,0.332,-5.91,0
17.60,brake,298.05,-48.05,0.250,1,45.4,82.8,0.0,0.0,-14.99,-29.54,199,194,-1,-34.2,-29.2,-35.1,-27.5,0.12,-0.03,1.00,0.00,0.00,0.00,-23.24,23.60,52,-1,0,-7,-15.5,0.18,0.250,0.312,-6.22,0
17.70,brake,297.03,-47.03,0.250,1,42.5,77.2,0.0,0.0,-14.26,-27.34,198,194,-1,-34.8,-28.5,-36.0,-27.8,0.08,-0.02,1.00,0.00,0.00,0.00,-22.42,22.76,52,-1,0,-5,-15.4,0.22,0.251,0.290,-6.54,0
17.80,brake,296.67,-46.67,0.250,1,42.5,77.2,0.0,0.0,-14.26,-27.34,198,194,-1,-35.4,-27.8,-36.9,-28.5,0.02,-0.02,1.00,0.00,0.00,0.00,-21.62,21.99,52,-1,0,-4,-15.4,0.23,0.251,0.267,-6.89,0
17.90,brake,295.92,-45.92,0.250,1,39.8,72.0,0.0,0.0,-13.46,-25.21,198,194,-1,-35.9,-27.1,-37.8,-29.6,-0.04,-0.02,1.00,0.00,0.00,0.00,-20.80,21.22,52,-1,0,-2,-12.3,0.24,0.251,0.275,-7.21,0
18.00,brake,294.93,-44.93,0.250,1,38.4,69.5,0.0,0.0,-13.01,-24.20,195,182,-1,-36.3,-26.6,-38.7,-31.1,-0.09,-0.02,1.00,0.00,0.00,0.00,-20.70,19.70,52,-1,0,-1,-9.6,0.22,0.251,0.297,-7.53,0
18.10,brake,294.31,-44.31,0.250,1,38.4,69.5,0.0,0.0,-13.01,-24.20,194,182,-1,-36.7,-26.1,-39.4,-32.7,-0.13,-0.01,1.00,0.00,0.00,0.00,-20.47,18.33,52,-1,0,-0,-9.6,0.19,0.251,0.306,-7.89,0
18.20,brake,293.45,-43.45,0.250,1,36.0,65.0,0.0,0.0,-11.96,-22.15,192,182,-1,-36.9,-25.8,-39.9,-34.3,-0.15,0.01,1.00,0.00,0.00,0.00,-20.09,17.03,52,-1,0,0,-3.2,0.14,0.250,0.316,-8.24,0
18.30,brake,292.55,-42.55,0.250,1,36.0,65.0,0.0,0.0,-11.96,-22.15,191,182,-1,-37.0,-25.6,-40.1,-35.8,-0.16,0.04,1.00,0.00,0.00,0.00,-19.60,15.80,52,-1,0,1,-3.2,0.08,0.250,0.330,-8.61,0
18.40,brake,291.38,-41.38,0.250,1,33.7,60.8,0.0,0.0,-10.80,-20.31,188,175,-1,-37.1,-25.5,-40.1,-37.0,-0.14,0.08,1.00,0.00,0.00,0.00,-19.38,14.28,52,-1,0,1,1.9,0.02,0.250,0.338,-9.03,0
18.50,brake,290.64,-40.64,0.250,1,32.7,58.8,0.0,0.0,-10.15,-19.39,186,175,-1,-37.1,-25.5,-39.8,-37.8,-0.12,0.11,1.00,0.00,0.00,0.00,-19.04,12.91,52,-1,0,0,3.9,-0.03,0.250,0.342,-9.48,0
18.60,brake,289.64,-39.64,0.250,1,32.7,58.8,0.0,0.0,-10.15,-19.39,184,175,-1,-37.1,-25.5,-39.4,-38.2,-0.09,0.12,1.00,0.00,0.00,0.00,-18.55,11.61,52,-1,0,0,3.9,-0.08,0.250,0.337,-9.86,0
18.70,brake,288.34,-38.34,0.250,1,30.8,55.1,0.0,0.0,-8.85,-17.65,183,175,-1,-37.1,-25.5,-39.0,-38.4,-0.06,0.13,1.00,0.00,0.00,0.00,-17.97,10.43,52,-1,0,-0,5.8,-0.11,0.250,0.326,-10.22,0
18.80,brake,287.27,-37.27,0.250,1,30.0,53.4,0.0,0.0,-8.23,-16.83,182,176,-1,-37.1,-25.5,-38.7,-38.2,-0.03,0.11,1.00,0.00,0.00,0.00,-17.34,9.44,52,-1,0,-1,5.6,-0.13,0.250,0.308,-10.58,0
18.90,brake,286.45,-36.45,0.250,1,30.0,53.4,0.0,0.0,-8.23,-16.83,181,176,-1,-37.1,-25.4,-38.7,-37.8,-0.01,0.08,1.00,0.00,0.00,0.00,-16.68,8.54,52,-1,0,-1,5.6,-0.14,0.250,0.288,-10.92,0
19.00,brake,285.05,-35.05,0.250,1,28.5,50.3,0.0,0.0,-7.09,-15.20,180,176,-1,-37.2,-25.3,-39.1,-37.3,0.00,0.04,1.00,0.00,0.00,0.00,-15.99,7.73,52,-1,0,-2,3.7,-0.13,0.250,0.268,-11.24,0
19.10,brake,284.18,-34.18,0.250,1,28.5,50.3,0.0,0.0,-7.09,-15.20,180,176,-1,-37.3,-25.2,-39.8,-36.7,0.01,-0.01,1.00,0.00,0.00,0.00,-15.25,7.00,52,-1,0,-2,3.7,-0.12,0.250,0.258,-11.51,0
19.20,brake,283.01,-33.01,0.250,1,27.8,48.8,0.0,0.0,-6.57,-14.36,180,181,-1,-37.4,-25.0,-40.8,-36.1,0.01,-0.06,1.00,0.00,0.00,0.00,-14.37,6.55,52,-1,0,-2,2.2,-0.09,0.250,0.278,-11.75,0
19.30,brake,281.80,-31.80,0.250,1,27.2,47.4,0.0,0.0,-6.12,-13.56,180,181,-1,-37.6,-24.8,-42.0,-35.5,0.02,-0.09,1.00,0.00,0.00,0.00,-13.54,6.16,52,-1,0,-2,0.7,-0.06,0.250,0.294,-12.05,0
19.40,brake,280.57,-30.57,0.250,1,26.6,46.2,0.0,0.0,-5.72,-12.73,180,181,-1,-37.7,-24.6,-43.2,-34.8,0.03,-0.11,1.00,0.00,0.00,0.00,-12.69,5.80,52,-1,0,-2,-0.9,-0.02,0.250,0.307,-12.34,0
19.50,brake,279.00,-29.00,0.250,1,25.6,43.8,0.0,0.0,-5.00,-10.90,181,181,-1,-37.8,-24.5,-44.2,-33.9,0.05,-0.11,1.00,0.00,0.00,0.00,-11.76,5.45,52,-1,0,-2,-3.6,0.01,0.250,0.315,-12.56,0
19.60,brake,277.71,-27.71,0.274,1,25.1,42.8,0.0,0.0,-4.72,-10.02,182,186,-1,-37.8,-24.4,-45.1,-32.9,0.07,-0.10,1.00,0.00,0.00,0.00,-10.75,5.31,52,-1,0,-1,-4.4,0.05,0.274,0.342,-12.81,0
19.70,brake,276.73,-26.73,0.311,1,25.1,42.8,0.0,0.0,-4.72,-10.02,183,186,-1,-37.8,-24.5,-45.6,-31.7,0.09,-0.07,1.00,0.00,0.00,0.00,-9.79,5.17,52,-1,0,-1,-4.4,0.07,0.311,0.375,-13.10,0
