t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat
0.00,climb,68.50,31.50,1.000,1,59.8,-23.0,40.2,123.0,0.00,0.00,329,329,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1
0.10,climb,68.50,31.50,1.000,1,59.8,-23.0,40.2,123.0,0.00,0.00,329,329,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1
0.20,climb,68.50,31.50,1.000,1,59.8,-23.0,40.2,123.0,0.00,0.00,329,329,-1,0.0,0.0,0.0,-0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,96,-1,1
0.30,climb,68.51,31.49,1.000,1,59.8,-23.0,40.2,123.0,0.00,0.00,329,329,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,96,-1,1
0.40,climb,68.58,31.42,1.000,1,59.8,-23.0,40.2,123.0,0.00,-0.00,329,329,-1,0.0,0.0,-0.1,0.1,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,96,-1,1
0.50,climb,68.79,31.21,1.000,1,59.8,-23.0,40.2,123.0,0.00,-0.00,329,329,-1,0.0,0.0,-0.2,0.2,0.02,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,96,-1,1
0.60,climb,69.24,30.76,1.000,1,59.8,-23.0,40.2,123.0,0.00,-0.01,329,329,-1,0.0,0.0,-0.3,0.3,0.02,-0.02,0.00,0.00,0.00,0.00,0.01,0.01,96,-1,1
0.70,climb,69.99,30.01,1.000,1,59.8,-23.0,40.2,123.0,0.02,-0.05,329,329,-1,0.0,0.0,-0.4,0.5,0.03,-0.03,0.00,0.00,0.00,0.00,0.01,0.01,96,-1,1
0.80,climb,71.06,28.94,0.827,1,59.8,-23.0,40.2,123.0,0.02,-0.05,329,329,-1,0.0,0.0,-0.6,0.6,0.03,-0.03,0.00,0.00,0.00,0.00,0.04,0.04,96,-1,0
0.90,climb,72.45,27.55,0.508,1,59.9,-23.0,40.1,123.0,0.04,-0.13,329,329,-1,0.0,0.0,-0.8,0.8,0.04,-0.04,0.00,0.00,0.00,0.00,0.09,0.10,96,-1,0
1.00,climb,74.56,25.44,0.000,1,59.9,-23.0,40.1,123.0,0.10,-0.26,329,329,-1,0.0,0.0,-1.0,1.0,0.04,-0.04,0.00,0.00,0.00,0.00,0.09,0.10,96,-1,1
1.10,climb,75.89,24.11,0.571,1,59.9,-23.0,40.1,123.0,0.10,-0.26,329,329,-1,0.0,0.0,-1.2,1.1,0.03,-0.04,0.00,0.00,0.00,0.00,0.17,0.22,96,-1,0
1.20,climb,77.68,22.32,0.110,1,59.9,-23.0,40.1,123.0,0.15,-0.36,329,329,-1,0.0,0.0,-1.4,1.1,0.01,-0.04,0.00,0.00,0.00,0.00,0.24,0.31,96,-1,0
1.30,climb,79.56,20.44,0.021,1,59.9,-23.1,40.1,123.0,0.19,-0.57,329,329,-1,0.0,0.0,-1.4,1.0,-0.00,-0.02,0.00,0.00,0.00,0.00,0.24,0.31,96,-1,0
1.40,climb,81.42,18.58,0.048,1,59.9,-23.1,40.1,123.1,0.19,-0.57,329,329,-1,0.0,0.0,-1.3,0.9,-0.01,-0.01,0.00,0.00,0.00,0.00,0.40,0.45,96,-1,0
1.50,climb,83.58,16.42,0.000,1,59.9,-23.2,40.1,123.2,0.18,-0.60,329,329,-1,0.0,0.0,-1.3,0.8,-0.01,-0.01,0.00,0.00,0.00,0.00,0.42,0.46,96,-1,1
1.60,climb,84.79,15.21,0.682,1,60.0,-23.3,40.1,123.2,0.17,-0.60,329,329,-1,0.0,0.0,-1.2,0.6,-0.02,-0.00,0.00,0.00,0.00,0.00,0.42,0.46,96,-1,0
1.70,climb,86.32,13.68,0.372,1,60.0,-23.3,40.0,123.3,0.17,-0.60,329,329,-1,0.0,0.0,-1.2,0.4,-0.02,-0.00,0.00,0.00,0.00,0.00,0.43,0.45,96,-1,0
1.80,climb,87.83,12.17,0.389,1,60.0,-23.4,40.0,123.4,0.15,-0.60,329,329,-1,0.0,0.0,-1.1,0.3,-0.02,0.00,0.00,0.00,0.00,0.00,0.44,0.44,96,-1,0
1.90,climb,89.36,10.64,0.376,1,60.0,-23.5,40.0,123.4,0.13,-0.63,329,329,-1,0.0,0.0,-1.0,0.1,-0.03,0.00,0.00,0.00,0.00,0.00,0.44,0.44,96,-1,0
2.00,climb,90.89,9.11,0.366,1,60.0,-23.5,40.0,123.5,0.13,-0.63,329,329,-1,0.0,0.0,-0.9,-0.1,-0.03,0.01,0.00,0.00,0.00,0.00,0.47,0.43,96,-1,0
2.10,climb,92.45,7.55,0.338,1,60.0,-23.6,40.0,123.6,0.09,-0.63,329,329,-1,0.0,0.0,-0.8,-0.4,-0.03,0.01,0.00,0.00,0.00,0.00,0.49,0.40,96,-1,0
2.20,climb,94.04,5.96,0.309,1,60.0,-23.7,40.0,123.6,0.05,-0.62,329,329,-1,0.0,0.0,-0.6,-0.6,-0.04,0.01,0.00,0.00,0.00,0.00,0.49,0.40,96,-1,0
2.30,climb,95.65,4.35,0.290,1,60.0,-23.7,40.0,123.7,0.05,-0.62,329,329,-1,0.0,0.0,-0.5,-0.7,-0.02,0.01,0.00,0.00,0.00,0.00,0.51,0.36,96,-1,0
2.40,dash,97.67,2.33,0.000,1,60.0,-23.7,40.0,123.7,-0.02,-0.58,329,329,-1,6.0,-6.0,-0.3,-0.7,0.05,-0.04,0.00,0.00,0.00,0.00,0.50,0.28,96,-1,1
2.50,dash,98.86,1.14,0.000,1,60.0,-23.8,40.0,123.7,-0.07,-0.52,329,329,-1,12.0,-6.3,-0.2,-0.7,0.06,-0.10,0.00,0.00,0.00,0.00,0.50,0.28,96,-1,1
2.60,dash,100.40,-0.40,0.000,1,60.0,-23.8,40.0,123.8,-0.07,-0.52,329,329,-1,18.0,-6.0,0.0,-0.7,0.05,-0.15,0.00,0.00,0.00,0.00,0.49,0.21,96,-1,1
2.70,dash,101.91,-1.91,0.000,1,60.0,-23.9,40.0,123.9,-0.10,-0.50,329,329,-1,24.0,-5.9,0.2,-0.7,0.06,-0.22,0.00,0.00,0.00,0.00,0.48,0.17,96,-1,1
2.80,dash,103.35,-3.35,0.000,1,60.0,-24.0,40.0,123.9,-0.11,-0.49,329,329,-1,24.8,-5.9,0.2,-0.6,0.06,-0.25,0.00,0.00,0.00,0.00,0.48,0.17,96,-1,1
2.90,dash,104.71,-4.71,0.000,1,60.0,-24.0,40.0,124.0,-0.11,-0.49,329,329,-1,24.8,-5.9,0.3,-0.7,0.05,-0.25,0.00,0.00,0.00,0.00,0.48,0.16,96,-1,1
3.00,dash,105.98,-5.98,0.000,1,60.0,-24.1,40.0,124.1,-0.12,-0.50,329,329,-1,24.8,-5.9,0.6,-0.9,0.02,-0.21,0.00,0.00,0.00,0.00,0.49,0.15,96,-1,1
3.10,dash,107.15,-7.15,0.000,1,60.0,-24.1,40.0,124.1,-0.13,-0.50,329,329,-1,24.8,-5.9,1.2,-1.2,0.00,-0.16,0.00,0.00,0.00,0.00,0.49,0.15,96,-1,1
3.20,dash,108.21,-8.21,0.000,1,60.0,-24.1,40.0,124.1,-0.13,-0.50,329,329,-1,24.9,-5.9,2.1,-1.6,-0.01,-0.12,0.00,0.00,0.00,0.00,0.50,0.14,96,-1,1
3.30,dash,109.15,-9.15,0.000,1,59.9,-24.2,40.1,124.2,-0.14,-0.48,329,329,-1,24.8,-5.8,3.1,-1.9,-0.01,-0.08,0.00,0.00,0.00,0.00,0.49,0.13,96,-1,1
3.40,dash,109.98,-9.98,0.000,1,59.9,-24.3,40.1,124.2,-0.14,-0.45,329,329,-1,24.8,-5.8,4.3,-2.3,-0.02,-0.05,0.00,0.00,0.00,0.00,0.49,0.13,96,-1,1
3.50,dash,110.69,-10.69,0.000,1,59.9,-24.3,40.1,124.3,-0.14,-0.45,329,329,-1,24.7,-5.8,5.7,-2.7,-0.02,-0.01,0.00,0.00,0.00,0.00,0.46,0.11,96,-1,1
3.60,dash,111.30,-11.30,0.000,1,59.9,-24.3,40.1,124.3,-0.14,-0.40,329,329,-1,24.6,-5.8,7.1,-3.1,-0.03,0.02,0.00,0.00,0.00,0.00,0.42,0.09,96,-1,1
3.70,dash,111.79,-11.79,0.000,1,59.9,-24.4,40.1,124.3,-0.14,-0.36,329,329,-1,24.6,-5.8,8.7,-3.6,-0.03,0.04,0.00,0.00,0.00,0.00,0.42,0.09,96,-1,1
3.80,dash,112.17,-12.17,0.000,1,59.9,-24.4,40.1,124.4,-0.14,-0.36,329,329,-1,24.5,-5.8,10.2,-4.0,-0.04,0.06,0.03,0.00,0.00,0.00,0.38,0.07,96,-1,1
3.90,dash,112.48,-12.48,0.051,1,59.9,-24.4,40.1,124.4,-0.13,-0.33,329,329,-1,24.4,-5.8,11.7,-4.4,-0.04,0.06,0.08,0.00,0.00,0.00,0.35,0.06,96,-1,0
4.00,dash,112.58,-12.58,0.247,1,59.8,-24.5,40.1,124.4,-0.13,-0.31,328,328,-1,24.4,-5.9,13.2,-4.8,-0.05,0.07,0.13,0.00,0.00,0.00,0.35,0.06,96,-1,0
4.10,dash,112.62,-12.62,0.298,1,59.8,-24.5,40.2,124.5,-0.13,-0.31,328,328,-1,24.3,-5.9,14.6,-5.2,-0.05,0.07,0.18,0.00,0.00,0.00,0.33,0.06,96,-1,0
4.20,dash,112.55,-12.55,0.387,1,59.8,-24.5,40.2,124.5,-0.12,-0.30,328,328,-1,24.2,-6.0,15.9,-5.5,-0.04,0.07,0.23,0.00,0.00,0.00,0.32,0.05,96,-1,0
4.30,dash,112.41,-12.41,0.453,1,59.8,-24.6,40.2,124.5,-0.10,-0.18,328,328,-1,24.2,-6.1,17.0,-5.7,-0.02,0.05,0.26,0.00,0.00,0.00,0.32,0.06,96,-1,0
4.40,dash,112.23,-12.23,0.477,1,59.8,-24.6,40.2,124.6,-0.10,-0.18,328,328,-1,23.9,-6.0,17.8,-5.7,0.01,0.02,0.29,0.00,0.00,0.00,0.21,0.01,96,-1,0
4.50,dash,112.07,-12.07,0.449,1,59.8,-24.6,40.2,124.6,-0.03,0.27,327,328,-1,22.6,-5.6,18.2,-5.5,0.06,-0.03,0.30,0.00,0.00,0.00,-0.21,-0.17,96,-1,0
4.60,dash,111.97,-11.97,0.368,1,59.8,-24.5,40.2,124.6,0.16,1.11,327,328,-1,22.6,-5.7,18.2,-4.9,0.11,-0.09,0.30,0.00,0.00,0.00,-0.21,-0.17,96,-1,0
4.70,dash,111.97,-11.97,0.270,1,59.8,-24.5,40.2,124.5,0.16,1.11,327,328,-1,20.1,-4.8,18.1,-4.4,0.11,-0.09,0.29,0.00,0.00,0.00,-1.02,-0.47,96,-1,0
4.80,dash,112.01,-12.01,0.203,1,59.8,-24.3,40.2,124.3,0.42,1.91,327,327,-1,17.7,-4.3,17.9,-4.0,0.07,-0.07,0.28,0.00,0.00,0.00,-1.83,-0.69,96,-1,0
4.90,dash,112.08,-12.08,0.172,1,59.9,-24.0,40.2,124.3,0.65,2.34,327,327,-1,17.6,-4.3,17.7,-3.8,0.04,-0.07,0.27,0.00,0.00,0.00,-1.83,-0.70,96,-1,0
5.00,dash,112.13,-12.13,0.173,1,59.9,-24.0,40.1,124.0,0.65,2.34,326,327,-1,16.2,-4.2,17.5,-3.8,0.02,-0.06,0.26,0.00,0.00,0.00,-2.31,-0.75,96,-1,0
5.10,dash,112.15,-12.15,0.194,1,60.0,-23.6,40.0,123.6,0.77,2.52,326,327,-1,15.5,-4.3,17.2,-3.9,0.00,-0.06,0.26,0.00,0.00,0.00,-2.52,-0.75,96,-1,0
5.20,dash,112.13,-12.13,0.222,1,60.1,-23.2,40.0,123.6,0.84,2.60,326,327,-1,15.5,-4.3,16.8,-4.0,-0.00,-0.08,0.24,0.00,0.00,0.00,-2.52,-0.75,96,-1,0
5.30,dash,112.08,-12.08,0.245,1,60.1,-23.2,39.9,123.2,0.84,2.60,326,327,-1,15.2,-4.3,16.4,-4.0,-0.00,-0.09,0.23,0.00,0.00,0.00,-2.62,-0.75,96,-1,0
5.40,dash,112.00,-12.00,0.257,1,60.3,-22.9,39.7,122.9,0.89,2.71,326,327,-1,14.8,-4.3,16.0,-4.0,0.01,-0.10,0.22,0.00,0.00,0.00,-2.75,-0.77,96,-1,0
5.50,dash,111.91,-11.91,0.252,1,60.4,-22.4,39.7,122.9,0.94,2.88,326,327,-1,14.8,-4.3,15.6,-3.9,0.03,-0.10,0.20,0.00,0.00,0.00,-2.75,-0.77,96,-1,0
5.60,dash,111.83,-11.83,0.240,1,60.4,-22.4,39.6,122.4,0.94,2.88,326,328,-1,14.3,-4.1,15.1,-3.8,0.03,-0.09,0.19,0.00,0.00,0.00,-2.92,-0.82,96,-1,0
5.70,dash,111.74,-11.74,0.227,1,60.5,-22.0,39.5,122.0,0.98,3.06,326,328,-1,13.8,-3.9,14.8,-3.6,0.04,-0.09,0.17,0.00,0.00,0.00,-3.09,-0.88,96,-1,0
5.80,dash,111.65,-11.65,0.219,1,60.7,-21.5,39.5,122.0,1.01,3.18,326,328,-1,13.8,-3.9,14.4,-3.4,0.04,-0.09,0.16,0.00,0.00,0.00,-3.09,-0.88,96,-1,0
5.90,dash,111.55,-11.55,0.223,1,60.7,-21.5,39.3,121.5,1.01,3.18,326,328,-1,13.5,-3.7,13.9,-3.3,0.03,-0.10,0.14,0.00,0.00,0.00,-3.20,-0.92,96,-1,0
6.00,dash,111.40,-11.40,0.267,1,60.8,-21.1,39.2,121.1,1.04,3.21,326,328,-1,13.4,-3.7,13.4,-3.3,0.02,-0.12,0.13,0.00,0.00,0.00,-3.25,-0.91,96,-1,0
6.10,dash,111.30,-11.30,0.212,1,61.0,-20.6,39.2,121.1,1.05,3.22,327,328,-1,13.4,-3.7,12.8,-3.3,0.01,-0.14,0.11,0.00,0.00,0.00,-3.25,-0.91,96,-1,0
6.20,dash,111.15,-11.15,0.244,1,61.0,-20.6,39.0,120.6,1.05,3.22,327,328,-1,13.3,-3.7,12.2,-3.3,0.01,-0.14,0.09,0.00,0.00,0.00,-3.27,-0.89,96,-1,0
6.30,dash,110.99,-10.99,0.255,1,61.2,-20.1,38.8,120.1,1.05,3.24,327,328,-1,13.3,-3.6,11.7,-3.3,0.02,-0.14,0.07,0.00,0.00,0.00,-3.28,-0.90,96,-1,0
6.40,dash,110.82,-10.82,0.258,1,61.3,-19.6,38.8,120.1,1.01,3.22,327,328,-1,13.3,-3.6,11.2,-3.2,0.03,-0.13,0.05,0.00,0.00,0.00,-3.28,-0.89,96,-1,0
6.50,dash,110.65,-10.65,0.251,1,61.3,-19.6,38.7,119.6,1.01,3.22,327,328,-1,13.4,-3.5,10.8,-3.1,0.04,-0.12,0.04,0.00,0.00,0.00,-3.25,-0.90,96,-1,0
6.60,dash,110.49,-10.49,0.244,1,61.5,-19.1,38.5,119.1,0.97,3.20,327,328,-1,13.5,-3.4,10.5,-2.8,0.05,-0.11,0.03,0.00,0.00,0.00,-3.22,-0.93,96,-1,0
6.70,dash,110.32,-10.32,0.236,1,61.6,-18.6,38.5,119.1,0.93,3.17,327,328,-1,13.5,-3.4,10.3,-2.6,0.06,-0.10,0.02,0.00,0.00,0.00,-3.22,-0.92,96,-1,0
6.80,dash,110.16,-10.16,0.233,1,61.6,-18.6,38.4,118.6,0.93,3.17,327,328,-1,13.7,-3.3,10.2,-2.4,0.05,-0.10,0.01,0.00,0.00,0.00,-3.17,-0.93,96,-1,0
6.90,dash,109.94,-9.94,0.285,1,61.7,-18.2,38.3,118.2,0.92,3.10,327,328,-1,13.9,-3.4,10.1,-2.3,0.03,-0.10,0.01,0.00,0.00,0.00,-3.10,-0.90,96,-1,0
7.00,dash,109.80,-9.80,0.201,1,61.9,-17.7,38.3,118.2,0.91,3.01,327,328,-1,13.9,-3.4,10.0,-2.4,0.01,-0.09,0.01,0.00,0.00,0.00,-3.10,-0.90,96,-1,0
7.10,dash,109.61,-9.61,0.240,1,61.9,-17.7,38.1,117.7,0.91,3.01,327,328,-1,14.2,-3.5,10.0,-2.6,-0.01,-0.09,0.01,0.00,0.00,0.00,-3.02,-0.85,96,-1,0
7.20,dash,109.31,-9.31,0.357,1,62.0,-17.3,38.0,117.3,0.91,2.95,328,328,-1,14.3,-3.6,9.9,-2.7,-0.01,-0.09,0.01,0.00,0.00,0.00,-2.98,-0.82,96,-1,0
7.30,dash,109.20,-9.20,0.155,1,62.2,-16.8,38.0,117.3,0.89,2.90,328,328,-1,14.3,-3.5,9.8,-2.8,0.00,-0.11,0.01,0.00,0.00,0.00,-2.98,-0.82,96,-1,0
7.40,dash,109.01,-9.01,0.232,1,62.2,-16.8,37.8,116.8,0.89,2.90,328,328,-1,14.5,-3.6,9.6,-2.8,0.02,-0.12,0.00,0.00,0.00,0.00,-2.92,-0.80,96,-1,0
7.50,dash,108.80,-8.80,0.249,1,62.3,-16.4,37.7,116.4,0.87,2.91,328,328,-1,14.5,-3.5,9.4,-2.7,0.03,-0.13,0.00,0.00,0.00,0.00,-2.93,-0.82,96,-1,0
7.60,dash,108.57,-8.57,0.277,1,62.4,-16.0,37.7,116.4,0.82,2.83,328,328,-1,14.5,-3.5,9.1,-2.7,0.03,-0.13,0.00,0.00,0.00,0.00,-2.93,-0.82,96,-1,0
7.70,dash,108.33,-8.33,0.279,1,62.4,-16.0,37.6,116.0,0.82,2.83,328,328,-1,14.8,-3.5,9.0,-2.6,0.03,-0.12,0.00,0.00,0.00,0.00,-2.83,-0.81,96,-1,0
7.80,dash,108.09,-8.09,0.275,1,62.5,-15.5,37.5,115.5,0.79,2.78,328,328,-1,15.0,-3.5,9.0,-2.5,0.03,-0.11,0.00,0.00,0.00,0.00,-2.77,-0.81,96,-1,0
7.90,dash,107.86,-7.86,0.272,1,62.7,-15.1,37.5,115.5,0.75,2.72,328,328,-1,15.0,-3.5,9.0,-2.4,0.04,-0.10,0.00,0.00,0.00,0.00,-2.77,-0.81,96,-1,0
8.00,dash,107.63,-7.63,0.269,1,62.7,-15.1,37.3,115.1,0.75,2.72,328,328,-1,15.2,-3.4,9.2,-2.2,0.05,-0.08,0.00,0.00,0.00,0.00,-2.70,-0.81,96,-1,0
8.10,dash,107.40,-7.40,0.266,1,62.8,-14.7,37.2,114.7,0.73,2.66,328,328,-1,15.4,-3.5,9.4,-2.0,0.05,-0.07,0.00,0.00,0.00,0.00,-2.64,-0.80,96,-1,0
8.20,dash,107.17,-7.17,0.262,1,62.9,-14.3,37.2,114.7,0.74,2.61,328,328,-1,15.4,-3.5,9.7,-1.8,0.05,-0.06,0.00,0.00,0.00,0.00,-2.64,-0.80,96,-1,0
8.30,dash,106.95,-6.95,0.258,1,62.9,-14.3,37.1,114.3,0.74,2.61,328,328,-1,15.4,-3.6,10.0,-1.7,0.05,-0.06,0.00,0.00,0.00,0.00,-2.61,-0.76,96,-1,0
8.40,dash,106.67,-6.67,0.315,1,63.0,-13.9,37.0,113.9,0.78,2.58,328,328,-1,15.5,-3.7,10.3,-1.6,0.04,-0.06,0.01,0.00,0.00,0.00,-2.61,-0.71,96,-1,0
8.50,dash,106.50,-6.50,0.204,1,63.1,-13.5,37.0,113.9,0.83,2.56,328,328,-1,15.5,-3.7,10.4,-1.6,0.03,-0.07,0.02,0.00,0.00,0.00,-2.61,-0.71,96,-1,0
8.60,dash,106.30,-6.30,0.242,1,63.1,-13.5,36.9,113.5,0.83,2.56,328,328,-1,15.4,-3.9,10.6,-1.8,0.01,-0.08,0.02,0.00,0.00,0.00,-2.61,-0.65,96,-1,0
8.70,dash,106.09,-6.09,0.249,1,63.2,-13.2,36.8,113.2,0.90,2.57,328,328,-1,15.3,-4.1,10.6,-2.0,0.00,-0.09,0.03,0.00,0.00,0.00,-2.66,-0.60,96,-1,0
8.80,dash,105.86,-5.86,0.270,1,63.4,-12.8,36.8,113.2,0.92,2.55,328,329,-1,15.3,-4.0,10.6,-2.2,0.00,-0.11,0.03,0.00,0.00,0.00,-2.66,-0.60,96,-1,0
8.90,dash,105.63,-5.63,0.277,1,63.4,-12.8,36.6,112.8,0.92,2.55,328,329,-1,15.3,-4.1,10.5,-2.4,0.01,-0.12,0.03,0.00,0.00,0.00,-2.65,-0.57,96,-1,0
9.00,dash,105.41,-5.41,0.280,1,63.5,-12.4,36.5,112.4,0.93,2.58,328,329,-1,15.2,-4.1,10.4,-2.4,0.01,-0.11,0.02,0.00,0.00,0.00,-2.68,-0.58,96,-1,0
9.10,dash,105.19,-5.19,0.284,1,63.6,-12.0,36.5,112.4,0.91,2.59,328,329,-1,15.2,-4.1,10.4,-2.5,0.02,-0.10,0.02,0.00,0.00,0.00,-2.68,-0.58,96,-1,0
9.20,dash,104.97,-4.97,0.287,1,63.6,-12.0,36.4,112.0,0.91,2.59,328,329,-1,15.2,-4.0,10.5,-2.5,0.03,-0.09,0.03,0.00,0.00,0.00,-2.68,-0.60,96,-1,0
9.30,dash,104.76,-4.76,0.291,1,63.8,-11.6,36.2,111.6,0.88,2.59,328,329,-1,15.3,-3.9,10.6,-2.4,0.04,-0.08,0.03,0.00,0.00,0.00,-2.67,-0.62,96,-1,0
9.40,dash,104.55,-4.55,0.289,1,63.9,-11.2,36.2,111.6,0.86,2.61,328,329,-1,15.3,-3.9,10.8,-2.3,0.04,-0.08,0.03,0.00,0.00,0.00,-2.67,-0.62,96,-1,0
9.50,dash,104.36,-4.36,0.282,1,63.9,-11.2,36.1,111.2,0.86,2.61,328,329,-1,15.3,-3.8,10.9,-2.3,0.03,-0.08,0.04,0.00,0.00,0.00,-2.67,-0.65,96,-1,0
9.60,dash,104.14,-4.14,0.319,1,64.0,-10.8,36.0,110.8,0.87,2.64,328,329,-1,15.2,-3.8,11.0,-2.4,0.02,-0.09,0.04,0.00,0.00,0.00,-2.70,-0.66,96,-1,0
9.70,dash,104.02,-4.02,0.224,1,64.2,-10.4,36.0,110.8,0.90,2.68,328,329,-1,15.2,-3.8,11.0,-2.5,0.01,-0.09,0.04,0.00,0.00,0.00,-2.70,-0.66,96,-1,0
9.80,dash,103.87,-3.87,0.245,1,64.2,-10.4,35.8,110.4,0.90,2.68,328,329,-1,15.0,-3.8,11.1,-2.6,0.01,-0.09,0.05,0.00,0.00,0.00,-2.75,-0.65,96,-1,0
9.90,dash,103.73,-3.73,0.248,1,64.3,-10.0,35.7,110.0,0.92,2.76,328,329,-1,14.8,-3.7,11.1,-2.8,0.00,-0.10,0.05,0.00,0.00,0.00,-2.83,-0.67,96,-1,0
10.00,dash,103.59,-3.59,0.260,1,64.4,-9.6,35.7,110.0,0.91,2.77,328,329,-1,14.8,-3.7,11.0,-2.9,-0.00,-0.11,0.04,0.00,0.00,0.00,-2.83,-0.67,96,-1,0
10.10,dash,103.44,-3.44,0.263,1,64.4,-9.6,35.6,109.6,0.91,2.77,328,329,-1,14.8,-3.7,10.8,-3.0,0.00,-0.12,0.04,0.00,0.00,0.00,-2.84,-0.69,96,-1,0
10.20,dash,103.30,-3.30,0.265,1,64.6,-9.2,35.4,109.2,0.90,2.82,328,329,-1,14.7,-3.5,10.7,-3.1,0.01,-0.11,0.04,0.00,0.00,0.00,-2.87,-0.72,96,-1,0
10.30,dash,103.16,-3.16,0.267,1,64.7,-8.8,35.4,109.2,0.87,2.84,328,329,-1,14.7,-3.5,10.7,-3.0,0.02,-0.11,0.04,0.00,0.00,0.00,-2.87,-0.72,96,-1,0
10.40,dash,103.02,-3.02,0.269,1,64.7,-8.8,35.3,108.8,0.87,2.84,328,329,-1,14.7,-3.4,10.7,-2.9,0.03,-0.10,0.04,0.00,0.00,0.00,-2.87,-0.75,96,-1,0
10.50,dash,102.88,-2.88,0.271,1,64.8,-8.3,35.2,108.3,0.83,2.85,328,329,-1,14.8,-3.3,10.8,-2.8,0.04,-0.09,0.04,0.00,0.00,0.00,-2.86,-0.79,96,-1,0
10.60,dash,102.74,-2.74,0.273,1,65.0,-7.9,35.2,108.3,0.80,2.85,328,329,-1,14.8,-3.3,10.9,-2.6,0.05,-0.07,0.04,0.00,0.00,0.00,-2.86,-0.79,96,-1,0
10.70,dash,102.61,-2.61,0.275,1,65.0,-7.9,35.0,107.9,0.80,2.85,328,329,-1,14.8,-3.2,11.1,-2.3,0.06,-0.07,0.05,0.00,0.00,0.00,-2.85,-0.81,96,-1,0
10.80,dash,102.46,-2.46,0.300,1,65.1,-7.5,34.9,107.5,0.83,2.86,328,329,-1,14.7,-3.3,11.3,-2.2,0.05,-0.07,0.05,0.00,0.00,0.00,-2.87,-0.79,96,-1,0
10.90,dash,102.37,-2.37,0.231,1,65.2,-7.1,34.9,107.5,0.88,2.89,328,329,-1,14.7,-3.3,11.4,-2.1,0.03,-0.08,0.05,0.00,0.00,0.00,-2.87,-0.79,96,-1,0
11.00,dash,102.28,-2.28,0.244,1,65.2,-7.1,34.8,107.1,0.88,2.89,328,329,-1,14.6,-3.4,11.4,-2.2,0.02,-0.10,0.05,0.00,0.00,0.00,-2.92,-0.76,96,-1,0
11.10,dash,102.19,-2.19,0.244,1,65.4,-6.6,34.6,106.6,0.94,2.92,328,329,-1,14.4,-3.5,11.2,-2.2,0.02,-0.12,0.05,0.00,0.00,0.00,-2.98,-0.73,96,-1,0
11.20,dash,102.10,-2.10,0.252,1,65.5,-6.2,34.6,106.6,0.97,2.92,328,329,-1,14.4,-3.5,10.9,-2.2,0.02,-0.14,0.04,0.00,0.00,0.00,-2.98,-0.73,96,-1,0
11.30,dash,102.00,-2.00,0.255,1,65.5,-6.2,34.5,106.2,0.97,2.92,328,329,-1,14.3,-3.5,10.6,-2.3,0.02,-0.15,0.03,0.00,0.00,0.00,-3.00,-0.71,96,-1,0
11.40,dash,101.91,-1.91,0.256,1,65.6,-5.7,34.4,105.7,0.97,2.93,328,329,-1,14.3,-3.5,10.3,-2.3,0.03,-0.14,0.02,0.00,0.00,0.00,-3.01,-0.71,96,-1,0
11.50,dash,101.82,-1.82,0.258,1,65.8,-5.3,34.4,105.7,0.95,2.92,329,329,-1,14.3,-3.5,10.2,-2.3,0.03,-0.13,0.01,0.00,0.00,0.00,-3.01,-0.71,96,-1,0
11.60,dash,101.72,-1.72,0.259,1,65.8,-5.3,34.2,105.3,0.95,2.92,329,329,-1,14.4,-3.4,10.1,-2.2,0.04,-0.12,0.01,0.00,0.00,0.00,-2.99,-0.72,96,-1,0
11.70,dash,101.63,-1.63,0.261,1,65.9,-4.9,34.1,104.9,0.91,2.89,329,329,-1,14.5,-3.4,10.1,-2.0,0.05,-0.10,0.01,0.00,0.00,0.00,-2.95,-0.73,96,-1,0
11.80,dash,101.55,-1.55,0.263,1,66.1,-4.4,34.1,104.9,0.91,2.85,329,329,-1,14.5,-3.4,10.2,-1.9,0.05,-0.09,0.01,0.00,0.00,0.00,-2.95,-0.73,96,-1,0
11.90,dash,101.46,-1.46,0.265,1,66.1,-4.4,33.9,104.4,0.91,2.85,329,329,-1,14.6,-3.4,10.4,-1.7,0.05,-0.08,0.02,0.00,0.00,0.00,-2.90,-0.71,96,-1,0
12.00,dash,101.37,-1.37,0.266,1,66.2,-4.0,33.8,104.0,0.92,2.80,329,329,-1,14.7,-3.5,10.7,-1.7,0.05,-0.06,0.03,0.00,0.00,0.00,-2.87,-0.67,96,-1,0
12.10,dash,101.28,-1.28,0.267,1,66.3,-3.6,33.8,104.0,0.96,2.77,329,329,-1,14.8,-3.5,11.0,-1.6,0.04,-0.06,0.04,0.00,0.00,0.00,-2.87,-0.67,96,-1,0
