t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat
0.00,fly,68.50,11.50,0.621,1,188.8,74.0,0.0,0.0,0.00,0.00,194,194,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0
0.10,fly,68.50,11.50,0.632,1,188.8,74.0,0.0,0.0,0.00,0.00,194,194,-1,0.0,0.0,-0.0,-0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0
0.20,fly,68.50,11.50,0.644,1,188.8,74.0,0.0,0.0,0.00,0.00,194,194,-1,0.0,0.0,-0.0,-0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0
0.30,fly,68.50,11.50,0.654,1,188.8,74.0,0.0,0.0,0.00,-0.00,194,194,-1,-0.0,-0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,98,-1,0
0.40,fly,68.51,11.49,0.660,1,188.8,74.0,0.0,0.0,0.01,0.02,194,194,-1,-0.0,-0.0,0.0,0.0,0.00,0.01,0.00,0.00,0.00,0.00,-0.00,0.00,98,-1,0
0.50,fly,68.56,11.44,0.625,1,188.8,74.0,-0.0,-0.0,0.01,0.02,194,194,-1,0.0,0.0,0.1,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.02,98,-1,0
0.60,fly,68.71,11.29,0.534,1,188.8,74.0,-0.0,-0.0,0.01,0.02,194,194,-1,0.0,0.0,0.1,0.1,0.01,0.00,0.00,0.00,0.00,0.00,0.02,-0.02,98,-1,0
0.70,fly,69.00,11.00,0.391,1,188.8,74.0,-0.0,-0.0,0.01,0.02,194,194,-1,0.0,0.0,0.1,0.1,0.01,-0.00,0.00,0.00,0.00,0.00,0.02,-0.02,98,-1,0
0.80,fly,69.42,10.58,0.262,1,188.8,74.0,-0.0,-0.0,0.01,0.02,194,194,-1,0.0,0.0,0.0,0.1,-0.00,-0.01,0.00,0.00,0.00,0.00,0.02,-0.02,98,-1,0
0.90,fly,69.91,10.09,0.196,1,188.8,74.0,-0.0,-0.0,0.02,0.02,194,194,-1,0.0,0.0,-0.0,0.0,-0.01,-0.01,0.00,0.00,0.00,0.00,0.02,-0.02,98,-1,0
1.00,fly,70.39,9.61,0.195,1,188.8,74.0,-0.0,-0.0,0.02,0.02,194,194,-1,0.0,0.0,-0.1,-0.0,-0.01,-0.01,0.00,0.00,0.00,0.00,0.02,-0.02,98,-1,0
1.10,fly,70.82,9.18,0.231,1,188.8,74.0,-0.0,-0.0,0.02,0.02,194,194,-1,0.0,0.0,-0.1,-0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.02,-0.03,98,-1,0
1.20,fly,71.30,8.70,0.189,1,188.8,74.0,-0.0,-0.0,0.01,0.02,194,194,-1,0.0,0.0,-0.1,0.0,0.01,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,98,-1,0
1.30,fly,71.56,8.44,0.405,1,188.8,74.0,-0.0,-0.0,0.01,0.02,194,194,-1,0.0,0.0,-0.1,0.0,0.01,-0.00,0.00,0.00,0.00,0.00,0.01,-0.01,98,-1,0
1.40,fly,71.87,8.13,0.357,1,188.8,74.0,-0.0,-0.0,0.01,0.02,194,194,-1,0.0,0.0,-0.1,0.1,0.01,-0.00,0.00,0.00,0.00,0.00,0.01,-0.01,98,-1,0
1.50,fly,72.29,7.71,0.241,1,188.8,74.0,-0.0,-0.0,0.01,0.01,194,194,-1,0.0,0.0,-0.1,0.1,0.01,-0.00,0.00,0.00,0.00,0.00,0.01,-0.01,98,-1,0
1.60,fly,72.57,7.43,0.374,1,188.8,74.1,-0.0,-0.0,0.01,0.01,194,194,-1,0.0,0.0,-0.1,0.2,0.01,-0.01,0.00,0.00,0.00,0.00,0.01,-0.01,98,-1,0
1.70,fly,72.94,7.06,0.282,1,188.8,74.1,-0.0,-0.0,0.01,0.01,194,194,-1,0.0,0.0,-0.2,0.3,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,98,-1,0
1.80,fly,73.33,6.67,0.264,1,188.8,74.1,-0.0,-0.0,0.02,0.00,194,194,-1,-0.0,0.0,-0.2,0.3,0.01,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.02,98,-1,0
1.90,fly,73.73,6.27,0.242,1,188.8,74.1,-0.0,-0.0,0.02,-0.01,194,194,-1,-0.0,0.0,-0.3,0.4,0.02,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.02,98,-1,0
2.00,fly,74.12,5.88,0.246,1,188.8,74.1,-0.0,-0.0,0.02,-0.01,194,194,-1,-0.0,0.0,-0.3,0.4,0.01,-0.00,0.00,0.00,0.00,0.00,-0.01,-0.02,98,-1,0
2.10,fly,74.58,5.42,0.172,1,188.8,74.0,-0.0,-0.0,0.03,-0.02,194,194,-1,-0.0,0.0,-0.3,0.4,0.00,-0.00,0.00,0.00,0.00,0.00,-0.02,-0.03,98,-1,0
2.20,fly,74.83,5.17,0.371,1,188.8,74.0,-0.0,-0.0,0.04,-0.02,194,194,-1,-0.0,0.0,-0.2,0.4,0.01,-0.00,0.00,0.00,0.00,0.00,-0.02,-0.03,98,-1,0
2.30,fly,75.14,4.86,0.321,1,188.8,74.0,-0.0,-0.0,0.04,-0.02,194,194,-1,-0.0,0.0,-0.2,0.5,0.01,-0.00,0.00,0.00,0.00,0.00,-0.03,-0.04,98,-1,0
2.40,fly,75.44,4.56,0.314,1,188.8,74.0,-0.0,-0.0,0.04,-0.03,194,194,-1,-0.0,0.0,-0.3,0.5,0.01,-0.00,0.00,0.00,0.00,0.00,-0.04,-0.03,98,-1,0
2.50,fly,75.76,4.24,0.292,1,188.8,74.0,-0.0,-0.0,0.05,-0.04,194,194,-1,-0.0,0.0,-0.3,0.5,0.01,-0.01,0.00,0.00,0.00,0.00,-0.04,-0.03,98,-1,0
2.60,fly,76.17,3.83,0.195,1,188.8,74.0,-0.0,-0.0,0.05,-0.04,194,194,-1,-0.1,0.1,-0.3,0.5,0.01,-0.01,0.00,0.00,0.00,0.00,-0.06,-0.04,98,-1,0
2.70,fly,76.50,3.50,0.268,1,188.8,74.0,-0.1,-0.0,0.07,-0.05,194,194,-1,-0.1,0.1,-0.3,0.6,0.01,-0.01,0.00,0.00,0.00,0.00,-0.07,-0.05,98,-1,0
2.80,fly,76.72,3.28,0.374,1,188.8,74.0,-0.1,-0.0,0.08,-0.06,194,194,-1,-0.1,0.1,-0.4,0.6,0.01,-0.01,0.00,0.00,0.00,0.00,-0.07,-0.05,98,-1,0
2.90,fly,77.00,3.00,0.310,1,188.8,74.0,-0.1,0.0,0.08,-0.06,194,194,-1,-0.1,0.1,-0.3,0.6,0.00,-0.00,0.00,0.00,0.00,0.00,-0.08,-0.06,98,-1,0
3.00,fly,77.30,2.70,0.282,1,188.8,74.0,-0.1,0.0,0.09,-0.07,194,194,-1,-0.1,0.1,-0.3,0.5,-0.00,0.00,0.00,0.00,0.00,0.00,-0.09,-0.07,98,-1,0
3.10,fly,77.70,2.30,0.175,1,188.9,74.0,-0.1,0.0,0.10,-0.08,194,194,-1,-0.1,0.1,-0.3,0.5,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,-0.07,98,-1,0
3.20,fly,77.94,2.06,0.325,1,188.9,74.0,-0.1,0.0,0.10,-0.08,194,194,-1,-0.1,0.1,-0.3,0.5,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,-0.08,98,-1,0
3.30,fly,78.23,1.77,0.269,1,188.9,74.0,-0.1,0.0,0.10,-0.09,194,194,-1,-0.1,0.1,-0.3,0.5,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,-0.07,98,-1,0
3.40,fly,78.51,1.49,0.278,1,188.9,74.0,-0.1,0.0,0.10,-0.09,194,194,-1,-0.1,0.1,-0.2,0.4,0.00,-0.00,0.00,0.00,0.00,0.00,-0.11,-0.07,98,-1,0
3.50,fly,78.79,1.21,0.265,1,188.9,74.0,-0.1,0.1,0.10,-0.09,194,194,-1,-0.1,0.1,-0.2,0.4,0.00,-0.00,0.00,0.00,0.00,0.00,-0.12,-0.08,98,-1,0
3.60,fly,79.08,0.92,0.251,1,188.9,74.0,-0.1,0.1,0.11,-0.10,194,194,-1,-0.1,0.1,-0.2,0.4,0.00,-0.00,0.00,0.00,0.00,0.00,-0.12,-0.08,98,-1,0
3.70,fly,79.36,0.64,0.255,1,188.9,73.9,-0.1,0.1,0.11,-0.10,194,194,-1,-0.1,0.1,-0.2,0.4,0.00,-0.00,0.00,0.00,0.00,0.00,-0.12,-0.08,98,-1,0
3.80,fly,79.61,0.39,0.272,1,188.9,73.9,-0.2,0.1,0.11,-0.10,194,194,-1,-0.2,0.1,-0.2,0.4,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.12,-0.08,98,-1,0
3.90,fly,79.84,0.16,0.288,1,188.9,73.9,-0.2,0.1,0.11,-0.10,194,194,-1,-0.2,0.1,-0.3,0.3,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.12,-0.08,98,-1,0
4.00,fly,80.06,-0.06,0.286,1,189.0,73.9,-0.2,0.1,0.11,-0.10,194,194,-1,-0.2,0.1,-0.3,0.3,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.12,-0.08,98,-1,0
4.10,fly,80.30,-0.30,0.272,1,189.0,73.9,-0.2,0.1,0.11,-0.10,194,194,-1,-0.2,0.1,-0.3,0.3,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.13,-0.08,98,-1,0
4.20,fly,80.60,-0.60,0.195,1,189.0,73.9,-0.2,0.1,0.11,-0.10,194,194,-1,-0.2,0.1,-0.3,0.3,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.13,-0.08,98,-1,0
4.30,fly,80.78,-0.78,0.303,1,189.0,73.9,-0.2,0.1,0.11,-0.11,194,194,-1,-0.2,0.1,-0.3,0.2,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.13,-0.08,98,-1,0
4.40,fly,80.99,-0.99,0.266,1,189.0,73.9,-0.2,0.1,0.11,-0.11,194,194,-1,-0.2,0.1,-0.3,0.2,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.13,-0.08,98,-1,0
4.50,fly,81.24,-1.24,0.223,1,189.0,73.9,-0.2,0.2,0.11,-0.11,194,194,-1,-0.2,0.1,-0.3,0.2,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.13,-0.08,98,-1,0
4.60,fly,81.39,-1.39,0.324,1,189.0,73.9,-0.2,0.2,0.10,-0.11,194,194,-1,-0.2,0.1,-0.3,0.2,0.01,0.00,0.00,0.00,0.00,0.00,-0.13,-0.08,98,-1,0
4.70,fly,81.56,-1.56,0.288,1,189.0,73.9,-0.3,0.2,0.10,-0.11,194,194,-1,-0.2,0.1,-0.2,0.3,0.01,0.01,0.00,0.00,0.00,0.00,-0.13,-0.07,98,-1,0
4.80,fly,81.81,-1.81,0.195,1,189.0,73.8,-0.3,0.2,0.10,-0.12,194,194,-1,-0.2,0.1,-0.2,0.3,0.01,0.01,0.00,0.00,0.00,0.00,-0.14,-0.07,98,-1,0
4.90,fly,81.90,-1.90,0.356,1,189.0,73.8,-0.3,0.2,0.10,-0.12,194,194,-1,-0.2,0.1,-0.1,0.3,0.01,0.01,0.00,0.00,0.00,0.00,-0.14,-0.07,98,-1,0
5.00,fly,82.05,-2.05,0.293,1,189.0,73.8,-0.3,0.2,0.10,-0.12,194,194,-1,-0.2,0.1,-0.1,0.4,0.01,0.01,0.00,0.00,0.00,0.00,-0.14,-0.07,98,-1,0
5.10,fly,82.28,-2.28,0.196,1,189.1,73.8,-0.3,0.2,0.10,-0.11,194,194,-1,-0.2,0.1,-0.0,0.4,0.01,0.01,0.00,0.00,0.00,0.00,-0.13,-0.07,98,-1,0
5.20,fly,82.36,-2.36,0.339,1,189.1,73.8,-0.3,0.2,0.10,-0.11,194,194,-1,-0.2,0.1,0.0,0.4,0.01,0.01,0.00,0.00,0.00,0.00,-0.13,-0.07,98,-1,0
5.30,fly,82.50,-2.50,0.279,1,189.1,73.8,-0.3,0.2,0.10,-0.11,194,194,-1,-0.2,0.1,0.0,0.5,0.01,0.01,0.00,0.00,0.00,0.00,-0.13,-0.07,98,-1,0
5.40,fly,82.65,-2.65,0.267,1,189.1,73.8,-0.3,0.3,0.11,-0.10,194,194,-1,-0.2,0.1,0.1,0.5,0.01,0.01,0.00,0.00,0.00,0.00,-0.13,-0.08,98,-1,0
5.50,fly,82.81,-2.81,0.241,1,189.1,73.8,-0.3,0.3,0.11,-0.10,194,194,-1,-0.2,0.1,0.1,0.5,0.01,0.01,0.00,0.00,0.00,0.00,-0.13,-0.08,98,-1,0
5.60,fly,82.98,-2.98,0.229,1,189.1,73.8,-0.3,0.3,0.11,-0.10,194,194,-1,-0.2,0.2,0.1,0.5,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.12,-0.08,98,-1,0
5.70,fly,83.13,-3.13,0.235,1,189.1,73.7,-0.4,0.3,0.12,-0.09,194,194,-1,-0.2,0.2,-0.0,0.4,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.12,-0.09,98,-1,0
5.80,fly,83.26,-3.26,0.250,1,189.1,73.7,-0.4,0.3,0.12,-0.09,194,194,-1,-0.2,0.2,-0.1,0.3,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.12,-0.09,98,-1,0
5.90,fly,83.39,-3.39,0.240,1,189.1,73.7,-0.4,0.3,0.12,-0.09,194,194,-1,-0.2,0.2,-0.1,0.3,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.12,-0.10,98,-1,0
6.00,fly,83.47,-3.47,0.285,1,189.2,73.7,-0.4,0.3,0.12,-0.08,194,194,-1,-0.2,0.2,-0.2,0.2,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.11,-0.10,98,-1,0
6.10,fly,83.52,-3.52,0.314,1,189.2,73.7,-0.4,0.3,0.12,-0.08,194,194,-1,-0.2,0.2,-0.2,0.1,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.11,-0.10,98,-1,0
6.20,fly,83.59,-3.59,0.293,1,189.2,73.7,-0.4,0.3,0.12,-0.08,194,194,-1,-0.2,0.2,-0.3,0.1,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.11,-0.10,98,-1,0
6.30,fly,83.68,-3.68,0.258,1,189.2,73.7,-0.4,0.3,0.11,-0.08,194,194,-1,-0.2,0.2,-0.3,0.0,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.11,-0.09,98,-1,0
6.40,fly,83.74,-3.74,0.283,1,189.2,73.7,-0.4,0.3,0.11,-0.09,194,194,-1,-0.2,0.2,-0.4,-0.0,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.11,-0.09,98,-1,0
6.50,fly,83.81,-3.81,0.268,1,189.2,73.7,-0.4,0.4,0.11,-0.09,194,194,-1,-0.2,0.2,-0.4,-0.1,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.11,-0.08,98,-1,0
6.60,fly,83.90,-3.90,0.246,1,189.2,73.7,-0.5,0.4,0.10,-0.09,194,194,-1,-0.2,0.2,-0.5,-0.1,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.11,-0.07,98,-1,0
6.70,fly,83.95,-3.95,0.273,1,189.2,73.6,-0.5,0.4,0.09,-0.09,194,194,-1,-0.2,0.2,-0.5,-0.1,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.11,-0.07,98,-1,0
6.80,fly,84.01,-4.01,0.262,1,189.2,73.6,-0.5,0.4,0.09,-0.09,194,194,-1,-0.2,0.2,-0.4,-0.1,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,-0.06,98,-1,0
6.90,fly,84.06,-4.06,0.259,1,189.3,73.6,-0.5,0.4,0.07,-0.10,194,194,-1,-0.3,0.1,-0.4,-0.1,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,-0.04,98,-1,0
7.00,fly,84.11,-4.11,0.263,1,189.3,73.6,-0.5,0.4,0.07,-0.10,194,194,-1,-0.3,0.1,-0.4,-0.0,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,-0.04,98,-1,0
7.10,fly,84.14,-4.14,0.279,1,189.3,73.6,-0.5,0.4,0.07,-0.10,194,194,-1,-0.3,0.1,-0.4,-0.0,0.00,0.00,0.00,0.00,0.00,0.00,-0.12,-0.04,98,-1,0
7.20,fly,84.14,-4.14,0.295,1,189.3,73.6,-0.5,0.4,0.05,-0.10,194,194,-1,-0.3,0.1,-0.3,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,-0.03,98,-1,0
7.30,fly,84.14,-4.14,0.293,1,189.3,73.6,-0.5,0.4,0.04,-0.10,194,194,-1,-0.3,0.1,-0.3,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,-0.03,98,-1,0
7.40,fly,84.16,-4.16,0.279,1,189.3,73.6,-0.5,0.4,0.04,-0.10,194,194,-1,-0.3,0.1,-0.3,0.1,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,-0.02,98,-1,0
7.50,fly,84.19,-4.19,0.257,1,189.3,73.6,-0.5,0.5,0.04,-0.11,194,194,-1,-0.3,0.1,-0.3,0.1,0.00,0.00,0.00,0.00,0.00,0.00,-0.12,-0.02,98,-1,0
7.60,fly,84.21,-4.21,0.257,1,189.3,73.6,-0.5,0.5,0.04,-0.11,194,194,-1,-0.3,0.1,-0.3,0.1,0.01,0.00,0.00,0.00,0.00,0.00,-0.12,-0.02,98,-1,0
7.70,fly,84.23,-4.23,0.255,1,189.3,73.6,-0.5,0.5,0.04,-0.11,194,194,-1,-0.3,0.1,-0.3,0.2,0.01,0.00,0.00,0.00,0.00,0.00,-0.12,-0.02,98,-1,0
7.80,fly,84.23,-4.23,0.274,1,189.3,73.5,-0.5,0.5,0.04,-0.11,194,194,-1,-0.3,0.1,-0.3,0.2,0.01,0.00,0.00,0.00,0.00,0.00,-0.12,-0.02,98,-1,0
7.90,fly,84.22,-4.22,0.285,1,189.3,73.5,-0.5,0.5,0.03,-0.11,194,194,-1,-0.3,0.1,-0.2,0.2,0.01,0.00,0.00,0.00,0.00,0.00,-0.12,-0.02,98,-1,0
8.00,fly,84.19,-4.19,0.286,1,189.3,73.5,-0.5,0.5,0.03,-0.11,194,194,-1,-0.3,0.1,-0.2,0.2,0.01,0.00,0.00,0.00,0.00,0.00,-0.11,-0.00,98,-1,0
8.10,fly,84.18,-4.18,0.272,1,189.3,73.5,-0.5,0.5,0.04,-0.11,194,194,-1,-0.3,0.1,-0.2,0.3,0.01,0.00,0.00,0.00,0.00,0.00,-0.12,-0.02,98,-1,0
8.20,fly,84.18,-4.18,0.258,1,189.3,73.5,-0.5,0.5,0.04,-0.11,194,194,-1,-0.3,0.1,-0.2,0.3,0.01,0.00,0.00,0.00,0.00,0.00,-0.12,-0.02,98,-1,0
