t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat
24.90,dash,197.53,2.47,0.262,1,265.9,269.6,734.1,730.4,11.88,13.34,33,36,-1,6.3,58.8,14.2,39.0,-0.28,0.05,1.00,0.00,0.00,0.00,-4.75,17.22,95,-1,0
25.00,dash,197.55,2.45,0.269,1,267.7,271.6,734.1,730.4,11.66,13.58,33,36,-1,6.2,59.1,14.3,40.3,-0.26,0.04,1.00,0.00,0.00,0.00,-4.76,17.21,95,-1,0
25.10,dash,197.57,2.43,0.271,1,267.7,271.6,732.3,728.4,11.66,13.58,33,36,-1,5.1,59.7,14.1,41.6,-0.25,0.01,1.00,0.00,0.00,0.00,-5.10,17.15,95,-1,0
25.20,dash,197.61,2.39,0.270,1,269.4,273.7,730.6,726.3,11.52,13.93,32,33,-1,3.9,59.8,13.7,42.8,-0.25,-0.03,1.00,0.00,0.00,0.00,-5.65,17.17,95,-1,0
25.30,dash,197.66,2.34,0.266,1,271.2,275.8,730.6,726.3,11.50,14.35,32,33,-1,3.8,60.2,12.9,43.9,-0.25,-0.07,1.00,0.00,0.00,0.00,-5.83,17.12,95,-1,0
25.40,dash,197.71,2.29,0.263,1,271.2,275.8,728.8,724.2,11.50,14.35,31,33,-1,2.6,60.0,12.1,45.0,-0.25,-0.08,1.00,0.00,0.00,0.00,-6.38,17.25,95,-1,0
25.50,dash,197.77,2.23,0.269,1,272.9,278.0,727.1,722.0,11.59,14.78,30,33,-1,1.4,59.5,11.4,46.1,-0.24,-0.06,1.00,0.00,0.00,0.00,-6.88,17.47,95,-1,0
25.60,dash,197.82,2.18,0.281,1,274.6,280.2,727.1,722.0,11.78,15.12,29,30,-1,1.2,59.9,10.9,47.1,-0.24,-0.04,1.00,0.00,0.00,0.00,-7.21,17.34,95,-1,0
25.70,dash,197.87,2.13,0.293,1,274.6,280.2,725.4,719.8,11.78,15.12,28,30,-1,0.4,59.3,10.5,48.1,-0.23,-0.01,1.00,0.00,0.00,0.00,-7.72,17.54,95,-1,0
25.80,dash,197.92,2.08,0.301,1,276.4,282.5,723.6,717.5,12.04,15.46,27,30,-1,-0.4,58.5,10.2,49.1,-0.21,0.01,1.00,0.00,0.00,0.00,-8.18,17.80,95,-1,0
25.90,dash,197.97,2.03,0.303,1,278.2,284.8,723.6,717.5,12.45,15.89,27,30,-1,-0.7,58.8,9.9,50.1,-0.21,0.01,1.00,0.00,0.00,0.00,-8.45,17.68,95,-1,0
26.00,dash,198.04,1.96,0.305,1,278.2,284.8,721.8,715.2,12.45,15.89,25,26,-1,-1.6,57.5,9.5,51.1,-0.19,-0.01,1.00,0.00,0.00,0.00,-9.03,18.05,95,-1,0
26.10,dash,198.10,1.90,0.308,1,280.1,287.3,719.9,712.7,12.92,16.37,24,26,-1,-2.6,55.9,8.9,52.0,-0.16,-0.02,1.00,0.00,0.00,0.00,-9.63,18.50,95,-1,0
26.20,dash,198.18,1.82,0.312,1,282.1,289.7,719.9,712.7,13.47,16.85,23,26,-1,-3.0,56.0,8.1,53.0,-0.16,-0.05,1.00,0.00,0.00,0.00,-9.95,18.33,95,-1,0
26.30,dash,198.25,1.75,0.312,1,282.1,289.7,717.9,710.3,13.47,16.85,22,26,-1,-4.1,54.1,7.3,53.8,-0.15,-0.06,1.00,0.00,0.00,0.00,-10.48,18.86,95,-1,0
26.40,dash,198.34,1.66,0.309,1,284.1,292.3,715.9,707.7,14.13,17.38,21,23,-1,-5.4,51.9,6.4,54.5,-0.14,-0.07,1.00,0.00,0.00,0.00,-11.13,19.44,95,-1,0
26.50,dash,198.44,1.56,0.305,1,286.3,294.9,715.9,707.7,14.90,17.86,20,23,-1,-5.9,51.9,5.3,55.0,-0.16,-0.08,1.00,0.00,0.00,0.00,-11.49,19.23,95,-1,0
26.60,dash,198.54,1.46,0.300,1,286.3,294.9,713.7,705.1,14.90,17.86,19,23,-1,-7.1,49.2,4.3,55.3,-0.17,-0.08,1.00,0.00,0.00,0.00,-12.01,19.92,95,-1,0
26.70,dash,198.65,1.35,0.292,1,288.6,297.6,711.4,702.4,15.67,18.24,18,23,-1,-8.0,46.6,3.3,55.2,-0.19,-0.08,1.00,0.00,0.00,0.00,-12.40,20.60,95,-1,0
26.80,dash,198.76,1.24,0.279,1,291.0,300.4,711.4,702.4,16.46,18.54,17,21,-1,-8.6,46.3,2.4,54.9,-0.23,-0.08,1.00,0.00,0.00,0.00,-12.70,20.42,95,-1,0
26.90,dash,198.88,1.12,0.267,1,291.0,300.4,709.0,699.6,16.46,18.54,17,21,-1,-9.5,43.5,1.3,54.3,-0.24,-0.08,1.00,0.00,0.00,0.00,-13.00,21.11,95,-1,0
27.00,dash,199.00,1.00,0.252,1,293.5,303.2,706.5,696.8,17.16,18.71,16,21,-1,-10.0,40.9,0.3,53.6,-0.26,-0.10,1.00,0.00,0.00,0.00,-13.17,21.70,95,-1,0
27.10,dash,199.11,0.89,0.240,1,296.1,306.0,706.5,696.8,17.79,18.74,16,21,-1,-10.7,40.4,-0.9,52.6,-0.28,-0.10,1.00,0.00,0.00,0.00,-13.34,21.60,95,-1,0
27.20,dash,199.23,0.77,0.229,1,296.1,306.0,703.9,694.0,17.79,18.74,16,22,-1,-10.9,38.0,-1.9,51.6,-0.29,-0.11,1.00,0.00,0.00,0.00,-13.30,22.15,95,-1,0
27.30,dash,199.35,0.65,0.219,1,298.8,308.8,701.2,691.2,18.33,18.67,15,22,-1,-10.8,35.9,-3.1,50.4,-0.29,-0.13,1.00,0.00,0.00,0.00,-13.16,22.61,95,-1,0
27.40,dash,199.45,0.55,0.215,1,301.5,311.6,701.2,691.2,18.68,18.41,15,22,-1,-11.4,35.1,-4.3,49.2,-0.31,-0.15,1.00,0.00,0.00,0.00,-13.21,22.58,95,-1,0
27.50,dash,199.55,0.45,0.214,1,301.5,311.6,698.5,688.4,18.68,18.41,15,22,-1,-10.9,33.5,-5.5,47.7,-0.34,-0.16,1.00,0.00,0.00,0.00,-12.89,22.84,95,-1,0
27.60,dash,199.64,0.36,0.193,1,304.3,314.3,695.7,685.7,18.89,18.01,15,24,-1,-9.9,32.4,-6.6,45.9,-0.39,-0.17,1.00,0.00,0.00,0.00,-12.36,22.98,95,-1,0
27.70,dash,199.69,0.31,0.229,1,307.2,317.0,695.7,685.7,19.02,17.52,16,24,-1,-10.3,31.5,-7.6,43.9,-0.43,-0.16,1.00,0.00,0.00,0.00,-12.26,23.04,95,-1,0
27.80,dash,199.75,0.25,0.209,1,307.2,317.0,692.8,683.0,19.02,17.52,16,24,-1,-9.0,30.7,-8.4,41.8,-0.46,-0.15,1.00,0.00,0.00,0.00,-11.64,23.09,95,-1,0
27.90,dash,199.80,0.20,0.204,1,310.0,319.6,690.0,680.4,19.13,16.94,16,24,-1,-7.5,30.0,-9.1,39.6,-0.49,-0.15,1.00,0.00,0.00,0.00,-10.91,23.10,95,-1,0
28.00,dash,199.84,0.16,0.203,1,312.9,322.1,690.0,680.4,19.11,16.27,17,26,-1,-7.5,29.1,-9.8,37.4,-0.50,-0.16,0.96,0.00,0.00,0.00,-10.67,23.22,95,-1,0
28.10,dash,199.86,0.14,0.205,1,312.9,322.1,687.1,677.9,19.11,16.27,17,26,-1,-5.6,28.9,-10.5,35.2,-0.52,-0.19,0.89,0.00,0.00,0.00,-9.79,23.11,95,-1,0
28.20,dash,199.88,0.12,0.209,1,315.8,324.5,684.2,675.5,18.96,15.53,18,26,-1,-3.6,29.2,-11.3,33.1,-0.53,-0.22,0.83,0.00,0.00,0.00,-8.89,22.84,95,-1,0
28.30,dash,199.88,0.12,0.218,1,318.6,326.8,684.2,675.5,18.70,14.74,19,26,-1,-3.4,28.4,-12.0,31.0,-0.54,-0.23,0.78,0.00,0.00,0.00,-8.66,22.93,95,-1,0
28.40,dash,199.86,0.14,0.230,1,318.6,326.8,681.4,673.2,18.70,14.74,19,28,-1,-1.2,29.2,-12.6,29.1,-0.55,-0.24,0.72,0.00,0.00,0.00,-7.67,22.54,95,-1,0
28.50,dash,199.83,0.17,0.240,1,321.4,329.0,678.6,671.0,18.36,13.88,20,28,-1,1.2,30.4,-12.9,27.2,-0.56,-0.23,0.67,0.00,0.00,0.00,-6.67,22.02,95,-1,0
28.60,dash,199.79,0.21,0.247,1,324.1,331.0,678.6,671.0,18.01,12.93,21,28,-1,1.6,29.9,-12.9,25.6,-0.54,-0.17,0.62,0.00,0.00,0.00,-6.40,22.10,95,-1,0
28.70,dash,199.74,0.26,0.256,1,324.1,331.0,675.9,669.0,18.01,12.93,22,28,-1,4.3,31.4,-12.4,24.1,-0.54,-0.13,0.57,0.00,0.00,0.00,-5.40,21.50,95,-1,0
28.80,dash,199.68,0.32,0.262,1,326.8,332.9,673.2,667.1,17.60,11.99,22,29,-1,6.9,33.2,-11.5,23.0,-0.53,-0.10,0.52,0.00,0.00,0.00,-4.40,20.83,95,-1,0
28.90,dash,199.62,0.38,0.265,1,329.4,334.6,673.2,667.1,17.17,11.07,23,29,-1,7.5,33.0,-10.4,22.2,-0.48,-0.05,0.48,0.00,0.00,0.00,-4.15,20.88,95,-1,0
29.00,dash,199.55,0.45,0.267,1,329.4,334.6,670.6,665.4,17.17,11.07,24,29,-1,10.1,35.0,-8.9,21.8,-0.45,-0.02,0.45,0.00,0.00,0.00,-3.28,20.17,95,-1,0
29.10,dash,199.48,0.52,0.272,1,332.0,336.3,668.0,663.7,16.70,10.24,24,29,-1,12.5,37.2,-7.3,21.8,-0.43,0.00,0.43,0.00,0.00,0.00,-2.53,19.42,95,-1,0
29.20,dash,199.42,0.58,0.271,1,334.5,337.8,668.0,663.7,16.22,9.57,25,30,-1,13.2,37.2,-5.6,21.9,-0.39,0.02,0.42,0.00,0.00,0.00,-2.33,19.45,95,-1,0
29.30,dash,199.36,0.64,0.265,1,334.5,337.8,665.5,662.2,16.22,9.57,25,30,-1,15.1,39.4,-3.8,22.3,-0.38,0.02,0.42,0.00,0.00,0.00,-1.76,18.75,95,-1,0
29.40,dash,199.31,0.69,0.258,1,336.9,339.2,663.1,660.8,15.73,9.04,26,30,-1,16.7,41.5,-2.1,22.8,-0.37,0.02,0.43,0.00,0.00,0.00,-1.35,18.10,95,-1,0
29.50,dash,199.27,0.73,0.251,1,339.2,340.5,663.1,660.8,15.27,8.67,26,30,-1,17.5,41.7,-0.4,23.6,-0.34,0.02,0.45,0.00,0.00,0.00,-1.23,18.10,95,-1,0
29.60,dash,199.24,0.76,0.246,1,339.2,340.5,660.8,659.5,15.27,8.67,27,32,-1,18.7,43.7,1.4,24.5,-0.32,0.03,0.49,0.00,0.00,0.00,-0.93,17.53,95,-1,0
29.70,dash,199.22,0.78,0.245,1,341.5,341.8,658.5,658.2,14.81,8.43,27,32,-1,19.5,45.6,3.0,25.6,-0.31,0.03,0.53,0.00,0.00,0.00,-0.79,17.02,95,-1,0
29.80,dash,199.20,0.80,0.250,1,343.7,343.0,658.5,658.2,14.37,8.28,27,32,-1,20.3,46.0,4.7,26.6,-0.31,0.03,0.57,0.00,0.00,0.00,-0.67,17.03,95,-1,0
29.90,dash,199.17,0.83,0.259,1,343.7,343.0,656.3,657.0,14.37,8.28,28,32,-1,20.8,47.8,6.4,27.6,-0.33,0.05,0.61,0.00,0.00,0.00,-0.64,16.57,95,-1,0
30.00,dash,199.14,0.86,0.272,1,345.8,344.3,654.2,655.7,13.94,8.25,28,34,-1,21.1,49.5,8.1,28.6,-0.34,0.06,0.66,0.00,0.00,0.00,-0.64,16.19,95,-1,0
30.10,dash,199.12,0.88,0.264,1,347.9,345.5,654.2,655.7,13.54,8.34,29,34,-1,21.7,50.1,9.7,29.7,-0.32,0.06,0.71,0.00,0.00,0.00,-0.49,16.19,95,-1,0
30.20,dash,199.10,0.90,0.269,1,347.9,345.5,652.1,654.5,13.54,8.34,29,34,-1,21.6,51.6,11.3,30.9,-0.31,0.06,0.76,0.00,0.00,0.00,-0.63,15.89,95,-1,0
30.30,dash,199.09,0.91,0.273,1,349.9,346.8,650.1,653.2,13.14,8.58,30,34,-1,21.1,52.9,12.8,32.2,-0.29,0.07,0.82,0.00,0.00,0.00,-0.92,15.67,95,-1,0
30.40,dash,199.08,0.92,0.277,1,351.8,348.1,650.1,653.2,12.73,8.89,30,36,-1,21.6,53.6,14.1,33.6,-0.27,0.06,0.88,0.00,0.00,0.00,-0.73,15.68,95,-1,0
30.50,dash,199.07,0.93,0.278,1,351.8,348.1,648.2,651.9,12.73,8.89,31,36,-1,20.8,54.8,15.3,35.0,-0.27,0.05,0.94,0.00,0.00,0.00,-1.04,15.49,95,-1,0
30.60,dash,199.08,0.92,0.281,1,353.7,349.4,646.3,650.6,12.36,9.29,32,36,-1,19.6,55.8,16.3,36.5,-0.27,0.04,1.00,0.00,0.00,0.00,-1.44,15.40,95,-1,0
30.70,dash,199.09,0.91,0.285,1,355.6,350.9,646.3,650.6,12.02,9.78,32,36,-1,20.0,56.5,17.1,37.9,-0.26,0.02,1.00,0.00,0.00,0.00,-1.33,15.41,95,-1,0
30.80,dash,199.10,0.90,0.287,1,355.6,350.9,644.4,649.1,12.02,9.78,33,37,-1,18.6,57.3,17.8,39.4,-0.25,0.04,1.00,0.00,0.00,0.00,-1.77,15.39,95,-1,0
30.90,dash,199.13,0.87,0.288,1,357.4,352.4,642.6,647.6,11.76,10.43,33,37,-1,16.9,57.5,18.6,40.9,-0.23,0.07,1.00,0.00,0.00,0.00,-2.34,15.54,95,-1,0
31.00,dash,199.16,0.84,0.293,1,359.1,354.0,642.6,647.6,11.54,11.14,33,37,-1,17.1,58.2,19.5,42.5,-0.21,0.08,1.00,0.00,0.00,0.00,-2.24,15.55,95,-1,0
31.10,dash,199.19,0.81,0.300,1,359.1,354.0,640.9,646.0,11.54,11.14,34,37,-1,15.2,58.2,20.3,44.1,-0.20,0.11,1.00,0.00,0.00,0.00,-2.88,15.78,95,-1,0
31.20,dash,199.25,0.75,0.285,1,360.8,355.7,639.2,644.3,11.35,11.87,34,36,-1,13.2,58.0,21.0,45.5,-0.20,0.12,1.00,0.00,0.00,0.00,-3.54,16.03,95,-1,0
31.30,dash,199.28,0.72,0.333,1,362.5,357.5,639.2,644.3,11.22,12.69,34,36,-1,13.2,58.5,21.5,46.8,-0.22,0.08,1.00,0.00,0.00,0.00,-3.52,16.04,95,-1,0
31.40,dash,199.33,0.67,0.314,1,362.5,357.5,637.5,642.5,11.22,12.69,34,36,-1,11.0,58.0,21.7,47.9,-0.23,0.07,1.00,0.00,0.00,0.00,-4.27,16.39,95,-1,0
31.50,dash,199.41,0.59,0.294,1,364.2,359.4,635.8,640.6,11.10,13.58,34,36,-1,8.5,57.3,21.7,49.0,-0.22,0.06,1.00,0.00,0.00,0.00,-5.08,16.78,95,-1,0
31.60,dash,199.47,0.53,0.326,1,365.9,361.5,635.8,640.6,11.10,14.60,33,35,-1,8.4,57.8,21.4,50.0,-0.23,0.03,1.00,0.00,0.00,0.00,-5.21,16.74,95,-1,0
31.70,dash,199.54,0.46,0.312,1,365.9,361.5,634.1,638.5,11.10,14.60,33,35,-1,5.7,56.6,21.1,50.9,-0.22,0.04,1.00,0.00,0.00,0.00,-6.20,17.26,95,-1,0
31.80,dash,199.62,0.38,0.314,1,367.5,363.8,632.5,636.2,11.13,15.52,33,35,-1,3.2,55.4,20.6,51.8,-0.21,0.04,1.00,0.00,0.00,0.00,-7.11,17.73,95,-1,0
31.90,dash,199.71,0.29,0.311,1,369.2,366.1,632.5,636.2,11.28,16.47,32,35,-1,2.8,55.7,19.9,52.6,-0.22,0.01,1.00,0.00,0.00,0.00,-7.27,17.66,95,-1,0
32.00,dash,199.80,0.20,0.306,1,369.2,366.1,630.8,633.9,11.28,16.47,31,31,-1,0.3,54.3,18.9,53.2,-0.21,-0.01,1.00,0.00,0.00,0.00,-8.36,18.13,95,-1,0
32.10,dash,199.89,0.11,0.308,1,370.9,368.6,629.1,631.4,11.51,17.37,30,31,-1,-2.2,52.8,17.9,53.8,-0.20,-0.02,1.00,0.00,0.00,0.00,-9.36,18.62,95,-1,0
32.20,dash,199.98,0.02,0.312,1,372.7,371.3,629.1,631.4,11.80,18.15,29,31,-1,-2.7,53.1,16.7,54.5,-0.20,-0.03,1.00,0.00,0.00,0.00,-9.69,18.45,95,-1,0
32.30,dash,200.07,-0.07,0.317,1,372.7,371.3,627.3,628.7,11.80,18.15,28,31,-1,-5.0,51.6,15.4,55.1,-0.18,-0.04,1.00,0.00,0.00,0.00,-10.56,18.90,95,-1,0
32.40,dash,200.15,-0.15,0.318,1,374.4,374.1,625.6,625.9,12.22,18.90,26,26,-1,-7.2,49.9,14.1,55.6,-0.16,-0.04,1.00,0.00,0.00,0.00,-11.53,19.32,95,-1,0
32.50,dash,200.24,-0.24,0.315,1,376.3,376.9,625.6,625.9,12.77,19.62,25,26,-1,-8.0,50.2,12.7,56.1,-0.17,-0.05,1.00,0.00,0.00,0.00,-11.98,19.05,95,-1,0
32.60,dash,200.34,-0.34,0.306,1,376.3,376.9,623.7,623.1,12.77,19.62,24,26,-1,-10.1,48.1,11.1,56.4,-0.16,-0.06,1.00,0.00,0.00,0.00,-12.82,19.59,95,-1,0
32.70,dash,200.44,-0.44,0.296,1,378.2,379.9,621.8,620.1,13.48,20.30,23,26,-1,-12.1,45.5,9.5,56.7,-0.15,-0.07,1.00,0.00,0.00,0.00,-13.54,20.26,95,-1,0
32.80,dash,200.55,-0.55,0.288,1,380.3,383.0,621.8,620.1,14.21,20.81,21,23,-1,-13.1,45.7,7.9,56.7,-0.18,-0.08,1.00,0.00,0.00,0.00,-14.00,19.95,95,-1,0
32.90,dash,200.68,-0.68,0.249,1,380.3,383.0,619.7,617.0,14.21,20.81,20,23,-1,-14.8,43.2,6.2,56.5,-0.19,-0.08,1.00,0.00,0.00,0.00,-14.61,20.53,95,-1,0
33.00,dash,200.77,-0.77,0.293,1,382.5,386.1,617.5,613.9,14.95,21.18,19,23,-1,-16.3,40.7,4.5,56.1,-0.21,-0.09,1.00,0.00,0.00,0.00,-15.06,21.10,95,-1,0
33.10,dash,200.87,-0.87,0.258,1,384.8,389.3,617.5,613.9,15.59,21.31,18,23,-1,-17.4,40.5,2.6,55.4,-0.24,-0.12,1.00,0.00,0.00,0.00,-15.36,20.89,95,-1,0
33.20,dash,200.97,-0.97,0.245,1,384.8,389.3,615.2,610.7,15.59,21.31,18,23,-1,-18.3,38.4,0.6,54.6,-0.26,-0.14,1.00,0.00,0.00,0.00,-15.56,21.34,95,-1,0
33.30,dash,201.07,-1.07,0.231,1,387.1,392.5,612.9,607.5,16.29,21.38,17,23,-1,-19.0,36.1,-1.5,53.6,-0.26,-0.16,1.00,0.00,0.00,0.00,-15.64,21.86,95,-1,0
33.40,dash,201.17,-1.17,0.219,1,389.6,395.7,612.9,607.5,16.95,21.26,17,23,-1,-20.0,35.6,-3.5,52.5,-0.28,-0.17,1.00,0.00,0.00,0.00,-15.82,21.73,95,-1,0
33.50,dash,201.27,-1.27,0.211,1,389.6,395.7,610.4,604.3,16.95,21.26,16,23,-1,-20.2,33.3,-5.4,51.3,-0.29,-0.16,1.00,0.00,0.00,0.00,-15.66,22.23,95,-1,0
33.60,dash,201.36,-1.36,0.191,1,392.2,398.9,607.8,601.1,17.41,20.90,16,24,-1,-19.7,31.7,-7.2,49.9,-0.32,-0.17,1.00,0.00,0.00,0.00,-15.24,22.53,95,-1,0
33.70,dash,201.41,-1.41,0.225,1,394.8,402.0,607.8,601.1,17.71,20.36,16,24,-1,-20.6,30.9,-9.0,48.1,-0.37,-0.18,1.00,0.00,0.00,0.00,-15.27,22.51,95,-1,0
33.80,dash,201.46,-1.46,0.206,1,394.8,402.0,605.2,598.0,17.71,20.36,16,24,-1,-19.7,29.8,-10.9,46.2,-0.41,-0.21,1.00,0.00,0.00,0.00,-14.67,22.65,95,-1,0
33.90,dash,201.50,-1.50,0.204,1,397.5,405.0,602.5,595.0,18.00,19.70,16,24,-1,-18.3,28.7,-12.7,44.1,-0.44,-0.24,1.00,0.00,0.00,0.00,-13.92,22.76,95,-1,0
34.00,dash,201.52,-1.52,0.205,1,400.2,407.9,602.5,595.0,18.20,18.92,17,26,-1,-18.8,27.9,-14.5,41.9,-0.47,-0.24,1.00,0.00,0.00,0.00,-13.76,22.86,95,-1,0
34.10,dash,201.53,-1.53,0.206,1,400.2,407.9,599.8,592.1,18.20,18.92,17,26,-1,-17.0,27.1,-16.0,39.6,-0.50,-0.25,1.00,0.00,0.00,0.00,-12.78,22.93,95,-1,0
34.20,dash,201.53,-1.53,0.212,1,402.9,410.7,597.1,589.3,18.30,17.98,17,26,-1,-14.6,26.8,-17.4,37.1,-0.54,-0.26,1.00,0.00,0.00,0.00,-11.67,22.85,95,-1,0
34.30,dash,201.50,-1.50,0.219,1,405.7,413.4,597.1,589.3,18.27,16.93,18,26,-1,-14.9,25.9,-18.7,34.6,-0.57,-0.25,0.98,0.00,0.00,0.00,-11.47,22.95,95,-1,0
34.40,dash,201.47,-1.47,0.227,1,405.7,413.4,594.3,586.6,18.27,16.93,19,27,-1,-12.1,26.2,-19.7,32.2,-0.58,-0.26,0.92,0.00,0.00,0.00,-10.18,22.73,95,-1,0
34.50,dash,201.41,-1.41,0.236,1,408.4,415.9,591.6,584.1,18.18,15.77,19,27,-1,-8.9,26.8,-20.5,29.9,-0.59,-0.26,0.88,0.00,0.00,0.00,-8.82,22.39,95,-1,0
34.60,dash,201.34,-1.34,0.248,1,411.1,418.2,591.6,584.1,17.96,14.53,20,27,-1,-8.8,26.2,-21.0,27.8,-0.58,-0.22,0.83,0.00,0.00,0.00,-8.55,22.50,95,-1,0
34.70,dash,201.26,-1.26,0.260,1,411.1,418.2,588.9,581.8,17.96,14.53,21,27,-1,-5.4,27.4,-21.2,25.9,-0.58,-0.21,0.78,0.00,0.00,0.00,-7.21,21.95,95,-1,0
34.80,dash,201.13,-1.13,0.299,1,413.8,420.3,586.2,579.7,17.64,13.29,22,28,-1,-2.0,29.2,-21.0,24.2,-0.57,-0.20,0.74,0.00,0.00,0.00,-5.88,21.30,95,-1,0
34.90,dash,201.05,-1.05,0.254,1,416.4,422.2,586.2,579.7,17.28,12.04,22,28,-1,-1.6,28.8,-20.7,23.0,-0.52,-0.17,0.70,0.00,0.00,0.00,-5.61,21.37,95,-1,0
35.00,dash,200.93,-0.93,0.283,1,416.4,422.2,583.6,577.8,17.28,12.04,23,28,-1,1.9,30.9,-19.9,22.2,-0.48,-0.13,0.66,0.00,0.00,0.00,-4.37,20.60,95,-1,0
35.10,dash,200.81,-0.81,0.287,1,419.0,423.9,581.0,576.1,16.90,10.78,23,28,-1,5.4,33.2,-18.8,21.9,-0.44,-0.11,0.63,0.00,0.00,0.00,-3.18,19.79,95,-1,0
35.20,dash,200.69,-0.69,0.294,1,421.5,425.5,581.0,576.1,16.49,9.69,24,29,-1,6.1,33.2,-17.3,21.9,-0.38,-0.06,0.60,0.00,0.00,0.00,-2.99,19.82,95,-1,0
35.30,dash,200.57,-0.57,0.291,1,421.5,425.5,578.5,574.5,16.49,9.69,24,29,-1,9.2,35.5,-15.6,22.3,-0.35,-0.03,0.58,0.00,0.00,0.00,-2.01,19.02,95,-1,0
35.40,dash,200.43,-0.43,0.308,1,424.0,426.9,576.0,573.1,16.18,8.69,25,29,-1,12.4,37.7,-13.6,23.0,-0.32,0.00,0.56,0.00,0.00,0.00,-1.11,18.33,95,-1,0
35.50,dash,200.36,-0.36,0.245,1,426.4,428.2,576.0,573.1,15.93,7.90,25,29,-1,13.2,37.8,-11.4,23.9,-0.29,0.04,0.55,0.00,0.00,0.00,-1.03,18.34,95,-1,0
35.60,dash,200.29,-0.29,0.254,1,426.4,428.2,573.6,571.8,15.93,7.90,25,30,-1,16.0,39.7,-9.1,24.9,-0.29,0.04,0.55,0.00,0.00,0.00,-0.31,17.78,95,-1,0
35.70,dash,200.22,-0.22,0.250,1,428.8,429.3,571.2,570.7,15.69,7.37,26,30,-1,18.1,41.2,-6.8,25.8,-0.30,0.04,0.56,0.00,0.00,0.00,0.14,17.33,95,-1,0
35.80,dash,200.15,-0.15,0.252,1,431.1,430.4,571.2,570.7,15.40,7.08,26,30,-1,19.1,41.6,-4.6,26.7,-0.31,0.04,0.57,0.00,0.00,0.00,0.21,17.33,95,-1,0
35.90,dash,200.08,-0.08,0.251,1,431.1,430.4,568.9,569.6,15.40,7.08,26,30,-1,20.6,43.0,-2.5,27.6,-0.31,0.03,0.59,0.00,0.00,0.00,0.41,16.95,95,-1,0
36.00,dash,199.99,0.01,0.282,1,433.4,431.5,566.6,568.5,15.11,6.93,26,32,-1,21.6,44.4,-0.5,28.4,-0.32,0.02,0.61,0.00,0.00,0.00,0.53,16.61,95,-1,0
36.10,dash,199.96,0.04,0.223,1,435.6,432.5,566.6,568.5,14.81,6.90,27,32,-1,22.6,44.9,1.4,29.4,-0.31,0.02,0.65,0.00,0.00,0.00,0.63,16.61,95,-1,0
36.20,dash,199.91,0.09,0.249,1,435.6,432.5,564.4,567.5,14.81,6.90,27,32,-1,23.3,46.2,3.3,30.4,-0.30,0.02,0.69,0.00,0.00,0.00,0.61,16.33,95,-1,0
36.30,dash,199.86,0.14,0.254,1,437.9,433.5,562.1,566.5,14.53,7.00,27,32,-1,23.7,47.2,5.2,31.5,-0.29,0.04,0.73,0.00,0.00,0.00,0.47,16.13,95,-1,0
36.40,dash,199.81,0.19,0.269,1,440.0,434.6,562.1,566.5,14.21,7.13,28,34,-1,24.6,47.9,7.2,32.5,-0.29,0.07,0.78,0.00,0.00,0.00,0.63,16.12,95,-1,0
36.50,dash,199.75,0.25,0.282,1,440.0,434.6,560.0,565.4,14.21,7.13,28,34,-1,24.8,49.2,9.3,33.6,-0.29,0.09,0.83,0.00,0.00,0.00,0.50,15.89,95,-1,0
36.60,dash,199.69,0.31,0.288,1,442.1,435.7,557.9,564.3,13.90,7.42,29,34,-1,24.5,50.2,11.3,34.8,-0.28,0.10,0.89,0.00,0.00,0.00,0.24,15.75,95,-1,0
36.70,dash,199.63,0.37,0.291,1,444.2,436.8,557.9,564.3,13.58,7.83,29,34,-1,25.3,50.8,13.2,35.9,-0.28,0.09,0.94,0.00,0.00,0.00,0.36,15.75,95,-1,0
36.80,dash,199.59,0.41,0.296,1,444.2,436.8,555.8,563.2,13.58,7.83,30,37,-1,24.5,51.8,15.0,37.1,-0.26,0.11,1.00,0.00,0.00,0.00,0.09,15.68,95,-1,0
36.90,dash,199.54,0.46,0.304,1,446.2,438.0,553.8,562.0,13.26,8.40,31,37,-1,23.2,52.5,16.9,38.5,-0.24,0.14,1.00,0.00,0.00,0.00,-0.34,15.70,95,-1,0
37.00,dash,199.50,0.50,0.311,1,448.2,439.3,553.8,562.0,12.91,9.10,32,37,-1,23.8,53.2,18.7,40.0,-0.22,0.16,1.00,0.00,0.00,0.00,-0.13,15.70,95,-1,0
37.10,dash,199.48,0.52,0.312,1,448.2,439.3,551.8,560.7,12.91,9.10,33,37,-1,22.0,53.7,20.5,41.4,-0.22,0.17,1.00,0.00,0.00,0.00,-0.70,15.78,95,-1,0
37.20,dash,199.47,0.53,0.305,1,450.1,440.7,549.9,559.3,12.55,9.92,34,40,-1,19.7,54.1,21.9,42.7,-0.22,0.16,1.00,0.00,0.00,0.00,-1.26,15.94,95,-1,0
37.30,dash,199.48,0.52,0.300,1,452.0,442.2,549.9,559.3,12.16,10.90,35,40,-1,19.9,54.8,23.0,44.0,-0.23,0.12,1.00,0.00,0.00,0.00,-0.97,15.97,95,-1,0
